date,mean
1974-09-15,-1.815860215053764
1974-10-15,3.3194444444444446
1974-11-15,2.061827956989247
1974-12-15,6.186111111111111
1975-01-15,19.584677419354836
1975-02-15,4.266129032258064
1975-03-15,16.622222222222224
1975-04-15,13.145161290322582
1975-05-15,-4.377777777777776
1975-06-15,2.549731182795698
1975-07-15,-1.8158602150537622
1975-08-15,2.1696941707717574
1975-09-15,-5.952956989247312
1975-10-15,-14.169444444444444
1975-11-15,-6.861559139784947
1975-12-15,-4.905555555555555
1976-01-15,1.293010752688172
1976-02-15,1.522849462365591
1976-03-15,-8.02361111111111
1976-04-15,-6.30779569892473
1976-05-15,6.526388888888887
1976-06-15,-6.594086021505376
1976-07-15,-1.376344086021506
1976-08-15,-3.363146551724139
1976-09-15,13.162634408602152
1976-10-15,1.2638888888888893
1976-11-15,-0.5107526881720421
1976-12-15,0.8527777777777774
1977-01-15,-8.006720430107528
1977-02-15,-11.846774193548384
1977-03-15,-11.266666666666667
1977-04-15,-9.181451612903228
1977-05-15,-4.494444444444445
1977-06-15,-6.35483870967742
1977-07-15,-5.78494623655914
1977-08-15,-11.501488095238093
1977-09-15,-17.18010752688172
1977-10-15,-7.490277777777777
1977-11-15,-20.864247311827956
1977-12-15,-11.2875
1978-01-15,4.432795698924732
1978-02-15,7.198924731182794
1978-03-15,-3.55972222222222
1978-04-15,2.6881720430107556
1978-05-15,-7.943055555555553
1978-06-15,8.544354838709678
1978-07-15,-9.34005376344086
1978-08-15,-0.03720238095238315
1978-09-15,-2.221774193548388
1978-10-15,-2.62777777777778
1978-11-15,21.817204301075268
1978-12-15,10.544444444444444
1979-01-15,11.008064516129032
1979-02-15,1.370967741935484
1979-03-15,7.726388888888888
1979-04-15,3.758064516129032
1979-05-15,15.777777777777777
1979-06-15,11.361559139784948
1979-07-15,15.696236559139784
1979-08-15,7.699250821018062
1979-09-15,27.272849462365592
1979-10-15,24.02638888888889
1979-11-15,6.138440860215053
1979-12-15,-7.381944444444445
1980-01-15,-8.32258064516129
1980-02-15,6.436827956989247
1980-03-15,14.534722222222221
1980-04-15,-3.3293010752688197
1980-05-15,-6.563888888888888
1980-06-15,-17.396505376344084
1980-07-15,4.53494623655914
1980-08-15,-3.1918103448275836
1980-09-15,-31.946236559139784
1980-10-15,-34.14722222222222
1980-11-15,-23.341397849462364
1980-12-15,8.772222222222222
1981-01-15,-15.010752688172044
1981-02-15,-22.23252688172043
1981-03-15,-15.090277777777779
1981-04-15,-20.239247311827953
1981-05-15,-9.351388888888888
1981-06-15,7.41263440860215
1981-07-15,4.56720430107527
1981-08-15,-28.306547619047617
1981-09-15,16.192204301075268
1981-10-15,18.59444444444444
1981-11-15,27.22983870967742
1981-12-15,-9.526388888888889
1982-01-15,-9.642473118279568
1982-02-15,3.1115591397849443
1982-03-15,-27.88472222222222
1982-04-15,18.568548387096772
1982-05-15,1.529166666666665
1982-06-15,-7.51209677419355
1982-07-15,-17.243279569892472
1982-08-15,11.944940476190474
1982-09-15,-16.743279569892476
1982-10-15,1.7958333333333343
1982-11-15,-15.760752688172044
1982-12-15,2.406944444444445
1983-01-15,29.44489247311828
1983-02-15,13.524193548387098
1983-03-15,42.925
1983-04-15,8.267473118279568
1983-05-15,8.444444444444443
1983-06-15,9.525537634408604
1983-07-15,13.666666666666668
1983-08-15,19.553417487684726
1983-09-15,9.580645161290324
1983-10-15,-1.6694444444444443
1983-11-15,0.9005376344086038
1983-12-15,-0.6916666666666664
1984-01-15,-7.686827956989248
1984-02-15,-2.30241935483871
1984-03-15,-17.758333333333333
1984-04-15,-6.592741935483872
1984-05-15,-3.0972222222222214
1984-06-15,-5.893817204301076
1984-07-15,-10.956989247311828
1984-08-15,-1.1888341543513938
1984-09-15,16.43413978494624
1984-10-15,2.0625
1984-11-15,9.905913978494622
1984-12-15,4.486111111111111
1985-01-15,-1.6048387096774182
1985-02-15,0.20967741935483986
1985-03-15,8.434722222222222
1985-04-15,0.9986559139784958
1985-05-15,2.084722222222222
1985-06-15,-11.673387096774192
1985-07-15,2.962365591397848
1985-08-15,-25.270833333333332
1985-09-15,-16.396505376344088
1985-10-15,11.369444444444444
1985-11-15,-4.701612903225806
1985-12-15,3.522222222222222
1986-01-15,9.405913978494624
1986-02-15,1.129032258064516
1986-03-15,-8.905555555555553
1986-04-15,7.771505376344086
1986-05-15,-0.16527777777777786
1986-06-15,19.118279569892472
1986-07-15,10.986559139784948
1986-08-15,36.882440476190474
1986-09-15,16.995967741935484
1986-10-15,7.386111111111111
1986-11-15,10.309139784946236
1986-12-15,-0.8722222222222222
1987-01-15,-3.646505376344086
1987-02-15,-4.751344086021506
1987-03-15,0.7402777777777771
1987-04-15,-14.46236559139785
1987-05-15,-4.091666666666665
1987-06-15,-6.818548387096774
1987-07-15,-19.426075268817204
1987-08-15,-15.027658045977013
1987-09-15,-10.911290322580644
1987-10-15,-19.35138888888889
1987-11-15,-15.672043010752688
1987-12-15,-4.245833333333334
1988-01-15,-5.541666666666667
1988-02-15,-1.05241935483871
1988-03-15,3.3374999999999986
1988-04-15,4.361559139784948
1988-05-15,-0.6541666666666686
1988-06-15,-13.893817204301078
1988-07-15,-7.751344086021508
1988-08-15,-1.088413382594414
1988-09-15,-44.99596774193549
1988-10-15,-16.349999999999998
1988-11-15,-5.787634408602152
1988-12-15,-17.84166666666667
1989-01-15,11.291666666666666
1989-02-15,-8.776881720430108
1989-03-15,-14.994444444444447
1989-04-15,-5.473118279569892
1989-05-15,-13.526388888888889
1989-06-15,7.66935483870968
1989-07-15,11.400537634408604
1989-08-15,-16.49851190476191
1989-09-15,23.194892473118287
1989-10-15,-12.020833333333336
1989-11-15,-0.33736559139784816
1989-12-15,12.47777777777778
1990-01-15,-4.619623655913979
1990-02-15,-0.8373655913978482
1990-03-15,22.522222222222226
1990-04-15,14.806451612903224
1990-05-15,31.227777777777778
1990-06-15,21.892473118279568
1990-07-15,15.427419354838708
1990-08-15,28.88839285714286
1990-09-15,6.6451612903225765
1990-10-15,31.170833333333334
1990-11-15,7.263440860215052
1990-12-15,-32.24444444444445
1991-01-15,-29.0994623655914
1991-02-15,-16.379032258064516
1991-03-15,-18.06388888888889
1991-04-15,-31.396505376344088
1991-05-15,-55.30416666666667
1991-06-15,-20.418010752688172
1991-07-15,-15.767473118279568
1991-08-15,-42.389111247947454
1991-09-15,19.66666666666667
1991-10-15,11.743055555555555
1991-11-15,-10.599462365591396
1991-12-15,33.6375
1992-01-15,29.272849462365592
1992-02-15,30.723118279569892
1992-03-15,-1.3319444444444422
1992-04-15,23.68951612903226
1992-05-15,37.701388888888886
1992-06-15,5.649193548387098
1992-07-15,3.8145161290322562
1992-08-15,30.534944581280786
1992-09-15,-18.125
1992-10-15,-11.283333333333333
1992-11-15,16.369623655913976
1992-12-15,3.6374999999999993
1993-01-15,0.764784946236559
1993-02-15,0.44758064516129004
1993-03-15,11.501388888888886
1993-04-15,0.6142473118279561
1993-05-15,1.780555555555555
1993-06-15,-7.556451612903226
1993-07-15,3.114247311827958
1993-08-15,-15.959821428571427
1993-09-15,-0.17338709677419217
1993-10-15,-13.444444444444446
1993-11-15,-16.51478494623656
1993-12-15,-7.8125
1994-01-15,-5.692204301075269
1994-02-15,7.739247311827957
1994-03-15,5.629166666666668
1994-04-15,-8.014784946236556
1994-05-15,-3.5486111111111107
1994-06-15,10.116935483870968
1994-07-15,-3.076612903225806
1994-08-15,17.33928571428571
1994-09-15,12.34139784946236
1994-10-15,9.062500000000004
1994-11-15,4.127688172043008
1994-12-15,4.493055555555555
1995-01-15,5.466397849462366
1995-02-15,-4.479838709677419
1995-03-15,-3.2444444444444454
1995-04-15,-1.7137096774193559
1995-05-15,14.695833333333335
1995-06-15,0.2903225806451619
1995-07-15,6.045698924731182
1995-08-15,8.380131362889983
1995-09-15,3.627688172043012
1995-10-15,10.749999999999998
1995-11-15,19.76478494623656
1995-12-15,14.379166666666666
1996-01-15,0.463709677419355
1996-02-15,-0.35215053763440984
1996-03-15,-2.290277777777778
1996-04-15,10.869623655913976
1996-05-15,-3.988888888888889
1996-06-15,3.23252688172043
1996-07-15,1.583333333333334
1996-08-15,-5.5572146962233155
1996-09-15,2.881720430107528
1996-10-15,-2.705555555555554
1996-11-15,-11.34005376344086
1996-12-15,-14.5125
1997-01-15,-0.03091397849462396
1997-02-15,0.10887096774193594
1997-03-15,0.6847222222222236
1997-04-15,-5.631720430107524
1997-05-15,-8.940277777777776
1997-06-15,0.26881720430107414
1997-07-15,0.9556451612903221
1997-08-15,8.903273809523808
1997-09-15,-7.942204301075268
1997-10-15,6.587499999999999
1997-11-15,-14.022849462365592
1997-12-15,0.7902777777777779
1998-01-15,-7.096774193548387
1998-02-15,-15.38306451612903
1998-03-15,-2.9347222222222236
1998-04-15,2.0725806451612883
1998-05-15,-2.658333333333335
1998-06-15,0.7110215053763449
1998-07-15,-10.096774193548386
1998-08-15,-5.891369047619046
1998-09-15,3.911290322580644
1998-10-15,-2.2652777777777775
1998-11-15,28.665322580645164
1998-12-15,19.147222222222222
1999-01-15,7.032258064516129
1999-02-15,9.899193548387094
1999-03-15,-3.7763888888888886
1999-04-15,-6.024193548387096
1999-05-15,3.4125000000000014
1999-06-15,2.858870967741935
1999-07-15,0.6102150537634401
1999-08-15,-1.6385981116584567
1999-09-15,12.614247311827956
1999-10-15,-14.823611111111111
1999-11-15,-15.310483870967742
1999-12-15,-19.868055555555557
2000-01-15,-20.68010752688172
2000-02-15,-8.471774193548386
2000-03-15,0.08055555555555571
2000-04-15,-2.8844086021505397
2000-05-15,-1.2361111111111143
2000-06-15,0.053763440860215006
2000-07-15,9.040322580645162
2000-08-15,13.738300492610836
2000-09-15,-18.725806451612904
2000-10-15,-11.230555555555558
2000-11-15,8.135752688172044
2000-12-15,7.084722222222222
2001-01-15,22.9502688172043
2001-02-15,16.8252688172043
2001-03-15,10.033333333333333
2001-04-15,-12.688172043010752
2001-05-15,-18.65
2001-06-15,-10.366935483870968
2001-07-15,-2.72983870967742
2001-08-15,-11.166666666666666
2001-09-15,14.454301075268818
2001-10-15,17.622222222222224
2001-11-15,-11.49462365591398
2001-12-15,-0.6791666666666671
2002-01-15,-4.904569892473119
2002-02-15,-17.638440860215052
2002-03-15,-13.193055555555555
2002-04-15,-7.716397849462361
2002-05-15,7.790277777777781
2002-06-15,-9.294354838709678
2002-07-15,-0.5416666666666661
2002-08-15,-4.364583333333334
2002-09-15,-15.354838709677418
2002-10-15,-2.6416666666666657
2002-11-15,-6.4502688172043
2002-12-15,-18.983333333333334
2003-01-15,-13.758064516129032
2003-02-15,-0.9637096774193559
2003-03-15,13.754166666666666
2003-04-15,21.646505376344084
2003-05-15,1.05555555555555
2003-06-15,13.10483870967742
2003-07-15,-12.094086021505376
2003-08-15,5.762777093596059
2003-09-15,13.52016129032258
2003-10-15,14.905555555555555
2003-11-15,26.301075268817204
2003-12-15,30.16111111111111
2004-01-15,3.692204301075268
2004-02-15,9.138440860215054
2004-03-15,7.401388888888889
2004-04-15,28.838709677419352
2004-05-15,-6.230555555555554
2004-06-15,-3.123655913978496
2004-07-15,-3.338709677419356
2004-08-15,2.69704433497537
2004-09-15,3.491935483870968
2004-10-15,1.480555555555556
2004-11-15,-30.677419354838708
2004-12-15,-21.591666666666665
2005-01-15,2.241935483870968
2005-02-15,-2.13709677419355
2005-03-15,-27.083333333333336
2005-04-15,-8.37231182795699
2005-05-15,28.19027777777778
2005-06-15,6.038978494623656
2005-07-15,23.733870967741936
2005-08-15,6.875
2005-09-15,1.147849462365591
2005-10-15,-11.761111111111111
2005-11-15,23.295698924731184
2005-12-15,9.343055555555555
2006-01-15,7.677419354838709
2006-02-15,4.021505376344088
2006-03-15,22.894444444444446
2006-04-15,-3.030913978494624
2006-05-15,-4.566666666666665
2006-06-15,-22.545698924731184
2006-07-15,-11.673387096774194
2006-08-15,-9.171130952380953
2006-09-15,-4.151881720430107
2006-10-15,7.5875
2006-11-15,-1.619623655913979
2006-12-15,1.719444444444444
2007-01-15,-0.8172043010752681
2007-02-15,8.223118279569892
2007-03-15,5.155555555555557
2007-04-15,6.701612903225807
2007-05-15,11.131944444444443
2007-06-15,26.54435483870968
2007-07-15,5.344086021505376
2007-08-15,-3.140855911330048
2007-09-15,-8.059139784946236
2007-10-15,-2.3944444444444457
2007-11-15,2.350806451612903
2007-12-15,-1.6069444444444443
2008-01-15,2.375
2008-02-15,2.7043010752688175
2008-03-15,1.2874999999999996
2008-04-15,-0.29032258064516103
2008-05-15,1.6180555555555558
2008-06-15,4.358870967741936
2008-07-15,4.438172043010753
2008-08-15,9.923594006568143
2008-09-15,14.463709677419354
2008-10-15,11.8625
2008-11-15,3.0658602150537635
2008-12-15,7.981944444444444
2009-01-15,-2.935483870967742
2009-02-15,-3.5443548387096775
2009-03-15,3.230555555555555
2009-04-15,6.079301075268817
2009-05-15,1.1527777777777777
2009-06-15,3.665322580645161
2009-07-15,3.1344086021505375
2009-08-15,-2.011904761904761
2009-09-15,0.24193548387096797
2009-10-15,-17.21388888888889
2009-11-15,-10.881720430107528
2009-12-15,-11.802777777777779
2010-01-15,1.404569892473118
2010-02-15,-7.881720430107526
2010-03-15,-6.188888888888888
2010-04-15,-10.067204301075268
2010-05-15,-6.1736111111111125
2010-06-15,-11.029569892473118
2010-07-15,-1.7513440860215055
2010-08-15,-1.7827380952380967
2010-09-15,-5.036290322580646
2010-10-15,8.094444444444445
2010-11-15,2.03494623655914
2010-12-15,-0.4527777777777775
2011-01-15,-4.127688172043011
2011-02-15,0.314516129032258
2011-03-15,-13.45277777777778
2011-04-15,-5.235215053763442
2011-05-15,-4.0458333333333325
2011-06-15,5.03763440860215
2011-07-15,-3.486559139784946
2011-08-15,-3.0499281609195403
2011-09-15,-20.93548387096774
2011-10-15,-8.556944444444444
2011-11-15,4.365591397849463
2011-12-15,-0.8277777777777775
2012-01-15,-9.504032258064514
2012-02-15,8.891129032258064
2012-03-15,14.072222222222223
2012-04-15,-2.163978494623656
2012-05-15,2.6916666666666664
2012-06-15,10.299731182795698
2012-07-15,5.908602150537634
2012-08-15,7.518678160919541
2012-09-15,15.298387096774192
2012-10-15,14.440277777777778
2012-11-15,-6.590053763440861
2012-12-15,-10.18611111111111
2013-01-15,3.591397849462364
2013-02-15,-7.182795698924732
2013-03-15,4.490277777777777
2013-04-15,8.251344086021506
2013-05-15,-0.3305555555555557
2013-06-15,-13.329301075268816
2013-07-15,-6.338709677419356
2013-08-15,-9.026785714285715
2013-09-15,12.240591397849462
2013-10-15,-1.9111111111111114
2013-11-15,8.310483870967744
2013-12-15,20.13888888888889
2014-01-15,14.216397849462366
2014-02-15,1.866935483870968
2014-03-15,-0.04583333333333339
2014-04-15,-2.713709677419354
2014-05-15,-0.6972222222222211
2014-06-15,2.616935483870968
2014-07-15,-4.748655913978494
2014-08-15,3.729166666666666
2014-09-15,-13.40725806451613
2014-10-15,-4.054166666666667
2014-11-15,-0.446236559139785
2014-12-15,-23.304166666666667
2015-01-15,-11.61962365591398
2015-02-15,-3.345430107526882
2015-03-15,-14.626388888888888
2015-04-15,-3.259408602150536
2015-05-15,-7.612500000000001
2015-06-15,-8.581989247311828
