H X Y Z date
 18172.045550939936 -5936.029775410842 -36821.0 1976-01-13
 18176.623483833246 -5931.674192583551 -36814.0 1976-01-14
 18180.165631366155 -5930.489576425609 -36824.0 1976-01-15
 18178.094392421903 -5936.835289967155 -36820.0 1976-01-16
   -36824.0 1976-01-17
    1976-01-18
    1976-01-19
    1976-01-20
 18180.25353553231 -5933.443973255753 -36815.0 1976-01-21
 18171.441367866722 -5941.097761708852 -36821.0 1976-01-22
 18174.031930919617 -5933.168409367305 -36810.0 1976-01-23
 18177.2290044305 -5933.041944946164 -36810.0 1976-01-24
 18178.609193785964 -5928.811751067867 -36820.0 1976-01-25
 18177.225028174144 -5926.605375349323 -36817.0 1976-01-26
 18182.929476637404 -5928.465286027293 -36817.0 1976-01-27
 18177.40158193439 -5932.513188277727 -36813.0 1976-01-28
 18185.003421863752 -5928.556278454613 -36813.0 1976-01-29
    1976-01-30
    1976-01-31
    1976-02-01
    1976-02-02
    1976-02-03
    1976-02-04
    1976-02-05
    1976-02-06
 18186.03112118389 -5918.943914190364  1976-02-07
    1976-02-08
    1976-02-09
 18182.145244931096 -5921.188925564655  1976-02-10
 18183.52267583061 -5916.957587946198  1976-02-11
 18182.151170582023 -5927.626406083861  1976-02-12
 18180.077252405776 -5927.535330688308  1976-02-13
 18181.702176040853 -5912.856076529462  1976-02-14
 18185.161979606444 -5915.15112025688  1976-02-15
 18188.703096311852 -5913.962772474615  1976-02-16
 18195.718363060958 -5927.95093199718  1976-02-17
    1976-02-18
    1976-02-19
    1976-02-20
    1976-02-21
    1976-02-22
    1976-02-23
    1976-02-24
    1976-02-25
    1976-02-26
    1976-02-27
    1976-02-28
    1976-02-29
    1976-03-01
    1976-03-02
    1976-03-03
    1976-03-04
 18182.489694968855 -5920.131121212711  1976-03-05
 18176.52982804912 -5922.284391182232  1976-03-06
 18160.88243944405 -5915.433121986319  1976-03-07
    1976-03-08
 18163.82502843135 -5919.3138400097405  1976-03-09
 18160.373322573676 -5923.448723906904  1976-03-10
 18163.141813944796 -5927.859263387598  1976-03-11
 18168.307930363957 -5912.006676880036  1976-03-12
 18182.145244931096 -5921.188925564655  1976-03-13
    1976-03-14
    1976-03-15
    1976-03-16
    1976-03-17
 18179.637092255496 -5919.202327500567  1976-03-18
 18181.276603243707 -5917.396477872928  1976-03-19
 18184.129314007816 -5918.324939663389  1976-03-20
    1976-03-21
    1976-03-22
    1976-03-23
    1976-03-24
    1976-03-25
    1976-03-26
    1976-03-27
    1976-03-28
    1976-03-29
    1976-03-30
    1976-03-31
    1976-04-01
    1976-04-02
    1976-04-03
    1976-04-04
    1976-04-05
    1976-04-06
    1976-04-07
    1976-04-08
    1976-04-09
    1976-04-10
    1976-04-11
    1976-04-12
    1976-04-13
    1976-04-14
    1976-04-15
    1976-04-16
    1976-04-17
    1976-04-18
    1976-04-19
    1976-04-20
    1976-04-21
    1976-04-22
    1976-04-23
    1976-04-24
    1976-04-25
    1976-04-26
    1976-04-27
    1976-04-28
    1976-04-29
 18173.49730878535 -5915.449227875399 -36782.0 1976-04-30
 18178.259139086585 -5923.432760841892 -36791.0 1976-05-01
    1976-05-02
    1976-05-03
 18163.184408518046 -5898.655875889601 -36777.0 1976-05-04
 18169.591245672604 -5904.826751495553 -36764.0 1976-05-05
 18179.800224874365 -5912.237544589871 -36777.0 1976-05-06
 18175.923519296117 -5920.917177321292 -36777.0 1976-05-07
   -36774.0 1976-05-08
 18186.03112118389 -5918.943914190364 -36783.0 1976-05-09
   -36785.0 1976-05-10
 18187.6706380651 -5917.137209940678 -36790.0 1976-05-11
 18183.52267583061 -5916.957587946198 -36781.0 1976-05-12
 18187.408029540315 -5914.711672348238 -36784.0 1976-05-13
 18186.629089254857 -5913.873381284813 -36783.0 1976-05-14
 18188.26809711075 -5912.066358526704 -36781.0 1976-05-15
 18188.531058412904 -5914.491857898626 -36782.0 1976-05-16
 18187.924116252085 -5913.124499066105 -36782.0 1976-05-17
 18189.400369010495 -5918.285073890986 -36779.0 1976-05-18
 18190.08886961728 -5916.168600997236 -36785.0 1976-05-19
   -36750.0 1976-05-20
   -36763.0 1976-05-21
 18197.352238825344 -5919.701639113094 -36773.0 1976-05-22
 18193.606920139384 -5902.101001800656 -36768.0 1976-05-23
 18195.532136797447 -5915.5979629088515 -36769.0 1976-05-24
 18196.301052186067 -5909.995940625699 -36767.0 1976-05-25
 18192.334996729 -5915.728811126253 -36768.0 1976-05-26
 18191.20181930301 -5909.509740188852 -36769.0 1976-05-27
 18187.384755560517 -5901.836727088011 -36752.0 1976-05-28
 18186.366056002556 -5911.448103221237 -36761.0 1976-05-29
 18180.118549645285 -5898.309802040188 -36743.0 1976-05-30
 18184.54429785505 -5907.347008543465 -36755.0 1976-05-31
 18186.618294879427 -5907.435907088363 -36765.0 1976-06-01
 18185.83903506428 -5906.597970975538 -36762.0 1976-06-02
    1976-06-03
   -36751.0 1976-06-04
   -36752.0 1976-06-05
 18185.243079691827 -5911.667965347896 -36769.0 1976-06-06
 18185.586975817332 -5910.609980787343 -36755.0 1976-06-07
 18187.913046242375 -5906.68672119374 -36759.0 1976-06-08
 18186.618294879427 -5907.435907088363 -36764.0 1976-06-09
 18190.23827547405 -5902.762699065484 -36762.0 1976-06-10
   -36699.0 1976-06-11
 18189.00687834708 -5893.592179600022 -36760.0 1976-06-12
   -36763.0 1976-06-13
 18189.630462243855 -5901.395821923011 -36762.0 1976-06-14
 18190.4226287974 -5908.671643079804 -36761.0 1976-06-15
 18187.913046242375 -5906.68672119374 -36756.0 1976-06-16
 18193.435227283284 -5902.63022987614 -36758.0 1976-06-17
 18177.54319594927 -5906.241813488369 -36734.0 1976-06-18
 18185.91850752927 -5903.115113014847 -36761.0 1976-06-19
 18185.217714692943 -5898.794848883794 -36758.0 1976-06-20
 18186.010843340504 -5906.068963862652 -36759.0 1976-06-21
 18189.379561045185 -5905.4082995362505 -36758.0 1976-06-22
    1976-06-23
 18188.612016408715 -5911.0081979770985 -36756.0 1976-06-24
 18170.092112533126 -5896.809444272509 -36732.0 1976-06-25
 18181.770533828683 -5902.9379342153825 -36758.0 1976-06-26
 18187.384755560517 -5901.836727088011 -36748.0 1976-06-27
 18180.81940542662 -5902.629138550274 -36752.0 1976-06-28
 18185.059741889567 -5905.760085197108 -36756.0 1976-06-29
 18185.638653182734 -5894.2544715906215 -36741.0 1976-06-30
 18173.023459556905 -5894.255113107543 -36738.0 1976-07-01
 18180.29011683087 -5897.780961332983 -36756.0 1976-07-02
 18181.677715733447 -5899.984783133065 -36753.0 1976-07-03
 18181.241317067193 -5898.089535652102 -36754.0 1976-07-04
 18187.275674584573 -5892.446651151307 -36760.0 1976-07-05
   -36758.0 1976-07-06
   -36756.0 1976-07-07
   -36745.0 1976-07-08
    1976-07-09
    1976-07-10
 18190.129625155958 -5893.371294940064 -36759.0 1976-07-11
 18191.25237450428 -5893.150349948003 -36756.0 1976-07-12
 18195.64879365471 -5889.311502881461 -36754.0 1976-07-13
 18191.59519330843 -5892.092015812187 -36750.0 1976-07-14
 18194.886209441604 -5894.912367921325 -36757.0 1976-07-15
   -36754.0 1976-07-16
 18188.18830354372 -5879.8836072523945 -36757.0 1976-07-17
 18190.358459223033 -5882.923008587915 -36753.0 1976-07-18
 18190.529578820606 -5882.393870020324 -36752.0 1976-07-19
 18190.625269211374 -5885.347340227992 -36752.0 1976-07-20
 18192.356930384587 -5886.4921912364725 -36750.0 1976-07-21
 18192.356930384587 -5886.4921912364725 -36749.0 1976-07-22
 18191.32926660306 -5889.667266835282 -36749.0 1976-07-23
 18193.06067670308 -5890.812525772658 -36751.0 1976-07-24
 18184.669609426855 -5887.51112066783 -36746.0 1976-07-25
 18192.090262545495 -5884.067630423473 -36751.0 1976-07-26
 18195.115849760543 -5884.461590816335 -36754.0 1976-07-27
 18186.914895194917 -5887.069100574351 -36745.0 1976-07-28
 18183.11264938428 -5863.057170094923 -36722.0 1976-07-29
 18185.213013794717 -5869.5748264172635 -36729.0 1976-07-30
   -36746.0 1976-07-31
   -36750.0 1976-08-01
   -36741.0 1976-08-02
   -36743.0 1976-08-03
   -36741.0 1976-08-04
   -36744.0 1976-08-05
   -36742.0 1976-08-06
   -36745.0 1976-08-07
   -36742.0 1976-08-08
   -36734.0 1976-08-09
   -36733.0 1976-08-10
   -36737.0 1976-08-11
   -36744.0 1976-08-12
   -36743.0 1976-08-13
   -36738.0 1976-08-14
    1976-08-15
   -36738.0 1976-08-16
   -36738.0 1976-08-17
   -36741.0 1976-08-18
   -36740.0 1976-08-19
   -36736.0 1976-08-20
   -36740.0 1976-08-21
   -36737.0 1976-08-22
   -36727.0 1976-08-23
   -36725.0 1976-08-24
   -36723.0 1976-08-25
   -36714.0 1976-08-26
   -36739.0 1976-08-27
   -36737.0 1976-08-28
    1976-08-29
    1976-08-30
    1976-08-31
    1976-09-01
    1976-09-02
    1976-09-03
    1976-09-04
    1976-09-05
    1976-09-06
    1976-09-07
    1976-09-08
    1976-09-09
    1976-09-10
    1976-09-11
    1976-09-12
    1976-09-13
 18190.187324233513 -5883.452142177613  1976-09-14
 18185.504766170667 -5878.431797646715 -36721.0 1976-09-15
 18193.459054658168 -5879.833979499488 -36729.0 1976-09-16
 18192.43255293702 -5883.00924755668 -36725.0 1976-09-17
   -36664.0 1976-09-18
 18186.847539437425 -5867.765893187871 -36734.0 1976-09-19
 18154.257116655866 -5845.00919950943 -36686.0 1976-09-20
 18175.63960116249 -5853.644171680908 -36716.0 1976-09-21
 18180.25741054899 -5862.136512072924 -36730.0 1976-09-22
 18186.578433464994 -5865.342776294143 -36734.0 1976-09-23
 18189.288040763684 -5873.227100166592 -36733.0 1976-09-24
 18185.310738682954 -5872.526997600138 -36734.0 1976-09-25
 18186.53046908161 -5875.257738786125 -36734.0 1976-09-26
 18187.94210557812 -5883.894795468265 -36723.0 1976-09-27
 18186.798269439412 -5877.681320615779 -36728.0 1976-09-28
 18190.700683026087 -5881.86472647529 -36725.0 1976-09-29
 18193.020530115693 -5877.938838639696 -36727.0 1976-09-30
 18185.042267090255 -5870.1038103376695 -36722.0 1976-10-01
 18158.607282183068 -5851.073881899632 -36692.0 1976-10-02
 18183.355952426475 -5881.826868189564 -36727.0 1976-10-03
 18187.311124645705 -5876.094200686254 -36727.0 1976-10-04
    1976-10-05
    1976-10-06
    1976-10-07
 18187.99471613563 -5873.977971172728 -36725.0 1976-10-08
 18191.45929302132 -5876.265633065643 -36718.0 1976-10-09
 18189.190408724568 -5870.274378183886 -36722.0 1976-10-10
 18189.800507256434 -5871.639762980492 -36724.0 1976-10-11
 18194.655939544456 -5876.129273731102 -36721.0 1976-10-12
 18184.43207920834 -5868.738702366854 -36721.0 1976-10-13
   -36728.0 1976-10-14
   -36717.0 1976-10-15
    1976-10-16
   -36702.0 1976-10-17
   -36707.0 1976-10-18
   -36729.0 1976-10-19
    1976-10-20
    1976-10-21
   -36713.0 1976-10-22
   -36712.0 1976-10-23
   -36717.0 1976-10-24
   -36715.0 1976-10-25
   -36714.0 1976-10-26
   -36711.0 1976-10-27
   -36714.0 1976-10-28
   -36708.0 1976-10-29
   -36706.0 1976-10-30
   -36701.0 1976-10-31
   -36711.0 1976-11-01
   -36711.0 1976-11-02
   -36711.0 1976-11-03
   -36711.0 1976-11-04
   -36707.0 1976-11-05
   -36707.0 1976-11-06
   -36704.0 1976-11-07
   -36714.0 1976-11-08
   -36703.0 1976-11-09
   -36710.0 1976-11-10
   -36702.0 1976-11-11
   -36702.0 1976-11-12
   -36694.0 1976-11-13
   -36706.0 1976-11-14
   -36701.0 1976-11-15
   -36705.0 1976-11-16
   -36706.0 1976-11-17
   -36704.0 1976-11-18
   -36704.0 1976-11-19
    1976-11-20
   -36700.0 1976-11-21
   -36699.0 1976-11-22
   -36700.0 1976-11-23
   -36698.0 1976-11-24
   -36691.0 1976-11-25
   -36707.0 1976-11-26
   -36697.0 1976-11-27
   -36699.0 1976-11-28
   -36699.0 1976-11-29
   -36695.0 1976-11-30
   -36698.0 1976-12-01
   -36697.0 1976-12-02
   -36696.0 1976-12-03
   -36696.0 1976-12-04
   -36693.0 1976-12-05
   -36696.0 1976-12-06
   -36692.0 1976-12-07
   -36682.0 1976-12-08
   -36700.0 1976-12-09
   -36696.0 1976-12-10
   -36689.0 1976-12-11
   -36699.0 1976-12-12
   -36690.0 1976-12-13
   -36693.0 1976-12-14
   -36691.0 1976-12-15
   -36690.0 1976-12-16
   -36698.0 1976-12-17
   -36667.0 1976-12-18
   -36693.0 1976-12-19
   -36690.0 1976-12-20
   -36684.0 1976-12-21
   -36681.0 1976-12-22
    1976-12-23
    1976-12-24
    1976-12-25
    1976-12-26
 18197.81106150805 -5846.765650310879  1976-12-27
 18197.84323764175 -5853.200620021184 -36685.0 1976-12-28
    1976-12-29
    1976-12-30
    1976-12-31
    1977-01-01
    1977-01-02
    1977-01-03
   -36729.0 1977-01-04
 18197.776630676006 -5840.33130053615 -36720.0 1977-01-05
    1977-01-06
 18193.967970853762 -5839.108962465715 -36711.0 1977-01-07
    1977-01-08
    1977-01-09
   -36708.0 1977-01-10
    1977-01-11
    1977-01-12
    1977-01-13
    1977-01-14
    1977-01-15
   -36714.0 1977-01-16
    1977-01-17
    1977-01-18
    1977-01-19
    1977-01-20
    1977-01-21
    1977-01-22
    1977-01-23
    1977-01-24
    1977-01-25
    1977-01-26
    1977-01-27
    1977-01-28
    1977-01-29
    1977-01-30
    1977-01-31
    1977-02-01
 18162.787878705036 -5880.426640403345 -36690.0 1977-02-02
    1977-02-03
 18172.739525359375 -5885.400763197111 -36702.0 1977-02-04
    1977-02-05
 18176.544936211718 -5886.6331788108055 -36712.0 1977-02-06
    1977-02-07
 18170.246836271184 -5889.849820579214 -36713.0 1977-02-08
    1977-02-09
 18164.594384366497 -5878.092790305472 -36702.0 1977-02-10
    1977-02-11
 18166.517903123826 -5885.13748993866 -36704.0 1977-02-12
 18166.422298888527 -5882.187166220201 -36703.0 1977-02-13
 18170.96369150663 -5871.396300876629 -36713.0 1977-02-14
 18171.083297903355 -5880.7765457172145 -36710.0 1977-02-15
 18168.742096388953 -5878.267315706561 -36704.0 1977-02-16
 18176.599197481264 -5876.721076767505 -36710.0 1977-02-17
   -36690.0 1977-02-18
 18168.058005941453 -5880.381305047026 -36699.0 1977-02-19
 18175.573239320925 -5879.893402271933 -36699.0 1977-02-20
 18172.889890186056 -5878.441378390491 -36699.0 1977-02-21
 18171.93842998238 -5878.133606590575 -36702.0 1977-02-22
 18170.548350598237 -5875.932405888594 -36694.0 1977-02-23
 18170.890167738038 -5874.875276293203 -36703.0 1977-02-24
 18164.423389893233 -5878.621174450655 -36698.0 1977-02-25
 18166.058726815394 -5876.815407505524 -36699.0 1977-02-26
 18171.74444151426 -5872.232365318625  1977-02-27
 18168.742096388953 -5878.267315706561  1977-02-28
 18171.767434318714 -5878.662204365369  1977-03-01
 18172.354309931005 -5873.597094994861 -36697.0 1977-03-02
 18170.986969778707 -5877.825834790659  1977-03-03
 18174.792810593404 -5879.056921990322 -36693.0 1977-03-04
 18174.792810593404 -5879.056921990322  1977-03-05
 18174.696187566857 -5876.105809942737 -36694.0 1977-03-06
 18173.647540895476 -5872.847355355313  1977-03-07
 18178.86575016188 -5882.711027884278 -36695.0 1977-03-08
    1977-03-09
    1977-03-10
    1977-03-11
    1977-03-12
    1977-03-13
 18171.719194624966 -5865.803142937768 -36684.0 1977-03-14
   -36694.0 1977-03-15
    1977-03-16
    1977-03-17
 18171.57361751083 -5872.760957453019 -36685.0 1977-03-18
    1977-03-19
 18161.494376938612 -5881.175222387707 -36698.0 1977-03-20
 18176.30675312515 -5867.867825394249 -36702.0 1977-03-21
 18171.377905279085 -5866.860320779341 -36680.0 1977-03-22
    1977-03-23
 18161.080527572794 -5862.952334022191 -36687.0 1977-03-24
 18170.109539339308 -5874.039098304564 -36692.0 1977-03-25
 18161.861603679044 -5863.787861852513 -36668.0 1977-03-26
 18170.986969778707 -5877.825834790659 -36689.0 1977-03-27
 18165.766485524768 -5867.966257008062 -36682.0 1977-03-28
 18167.49893866189 -5869.109499210166 -36671.0 1977-03-29
 18174.06210120879 -5868.3107229769585 -36690.0 1977-03-30
    1977-03-31
 18174.06210120879 -5868.3107229769585 -36688.0 1977-04-01
 18173.647540895476 -5872.847355355313 -36688.0 1977-04-02
 18164.155824314286 -5876.199808552242 -36683.0 1977-04-03
    1977-04-04
   -36684.0 1977-04-05
    1977-04-06
    1977-04-07
    1977-04-08
 18146.233768467355 -5847.086883238101 -36669.0 1977-04-09
 18161.66310302264 -5857.890604330711 -36675.0 1977-04-10
 18165.71086635914 -5855.112699158019 -36678.0 1977-04-11
    1977-04-12
 18171.009801850167 -5861.488870676557 -36691.0 1977-04-13
 18172.500196737063 -5866.638952551234 -36677.0 1977-04-14
 18165.73980241126 -5861.539169116878 -36667.0 1977-04-15
    1977-04-16
 18165.540540349157 -5855.641115790071 -36679.0 1977-04-17
 18172.47298140983 -5860.210042304782 -36686.0 1977-04-18
    1977-04-19
 18155.71902763873 -5843.7313070877 -36671.0 1977-04-20
 18163.536563681908 -5852.078989537866 -36676.0 1977-04-21
 18168.8064068828 -5852.026806946002 -36688.0 1977-04-22
 18169.177255491122 -5857.396850013154 -36684.0 1977-04-23
    1977-04-24
 18161.27739491759 -5868.849920116839  1977-04-25
 18173.35327257153 -5863.995807494546 -36693.0 1977-04-26
 18176.208323881634 -5864.917046886172 -36691.0 1977-04-27
 18175.427227010776 -5864.081267823232 -36691.0 1977-04-28
 18172.714071045204 -5856.202890272469  1977-04-29
 18171.86212865136 -5858.84594244349  1977-04-30
 18166.107839220906 -5866.909405623784  1977-05-01
    1977-05-02
    1977-05-03
 18169.20542475642 -5863.824539752354 -36689.0 1977-05-04
 18162.584746013632 -5851.772325020256 -36672.0 1977-05-05
 18164.147872614398 -5853.442411248091 -36677.0 1977-05-06
 18161.83349446923 -5857.362300487787 -36676.0 1977-05-07
 18169.106380721812 -5860.87487718463 -36682.0 1977-05-08
 18167.472639136915 -5862.681801548802 -36680.0 1977-05-09
 18174.416802538788 -5850.916414340215 -36677.0 1977-05-10
   -36692.0 1977-05-11
   -36647.0 1977-05-12
   -36683.0 1977-05-13
   -36686.0 1977-05-14
   -36672.0 1977-05-15
   -36648.0 1977-05-16
   -36643.0 1977-05-17
   -36669.0 1977-05-18
    1977-05-19
    1977-05-20
 18170.228578468177 -5860.653325885967 -36679.0 1977-05-21
 18171.350778698372 -5860.431714259463 -36675.0 1977-05-22
 18172.302507121283 -5860.73865563663 -36675.0 1977-05-23
 18172.102922696376 -5854.838970196349 -36672.0 1977-05-24
 18172.88441339351 -5855.67426497063 -36671.0 1977-05-25
 18173.66587087085 -5856.5096101640665 -36672.0 1977-05-26
 18173.936076144735 -5858.931003195452 -36671.0 1977-05-27
    1977-05-28
    1977-05-29
 18175.32819346305 -5861.130783381922 -36666.0 1977-05-30
 18171.279338485085 -5863.910231470551 -36665.0 1977-05-31
    1977-06-01
    1977-06-02
 18171.66194016133 -5852.946551310044 -36668.0 1977-06-03
 18171.1511050281 -5854.53230567874 -36666.0 1977-06-04
 18172.95428229719 -5852.195883045637 -36660.0 1977-06-05
 18170.980795898784 -5855.060880561164 -36663.0 1977-06-06
 18171.421558237907 -5856.953350745305 -36665.0 1977-06-07
    1977-06-08
    1977-06-09
 18171.731297348302 -5849.468493544701 -36651.0 1977-06-10
 18168.465919016584 -5853.083815351768 -36661.0 1977-06-11
 18162.855520419755 -5854.192373364375 -36661.0 1977-06-12
 18168.024774411544 -5851.191741548755 -36659.0 1977-06-13
 18160.81091527762 -5860.53204918574 -36649.0 1977-06-14
 18170.949536968266 -5848.633509201337 -36664.0 1977-06-15
 18175.63960116249 -5853.644171680908 -36659.0 1977-06-16
 18172.683195268542 -5849.774908866521 -36651.0 1977-06-17
 18169.72604841947 -5845.9066298895905 -36654.0 1977-06-18
    1977-06-19
 18168.29565202328 -5853.612312125912 -36655.0 1977-06-20
 18172.95428229719 -5852.195883045637 -36657.0 1977-06-21
 18175.607799574773 -5847.215586587915 -36656.0 1977-06-22
    1977-06-23
    1977-06-24
    1977-06-25
 18173.805257467553 -5849.552672097644 -36656.0 1977-06-26
    1977-06-27
    1977-06-28
    1977-06-29
 18169.89609126296 -5845.378091510162 -36653.0 1977-06-30
 18169.21582764265 -5847.492215346667 -36637.0 1977-07-01
 18162.99413445989 -5847.239098204873 -36650.0 1977-07-02
 18169.794078940722 -5842.429214709467 -36657.0 1977-07-03
 18167.14190963588 -5847.407958672928 -36643.0 1977-07-04
 18168.06001098754 -5841.288508296381 -36656.0 1977-07-05
    1977-07-06
    1977-07-07
 18159.15226473837 -5839.590227579953 -36628.0 1977-07-08
 18162.450436385207 -5842.399776277793 -36639.0 1977-07-09
 18160.88634647548 -5840.730785646642 -36637.0 1977-07-10
    1977-07-11
 18170.57610888919 -5843.263888535705 -36650.0 1977-07-12
 18168.774105942997 -5845.600353018951 -36640.0 1977-07-13
 18166.835471922983 -5838.562574476767 -36630.0 1977-07-14
 18168.06001098754 -5841.288508296381 -36640.0 1977-07-15
    1977-07-16
 18164.931391064383 -5837.950629966288 -36643.0 1977-07-17
 18168.296980577492 -5837.283085951789 -36647.0 1977-07-18
 18166.694346420893 -5829.190125885349 -36628.0 1977-07-19
 18158.69717537857 -5821.381098407694 -36631.0 1977-07-20
 18163.876124589355 -5834.696918484522 -36641.0 1977-07-21
 18170.267622445564 -5834.417754044225 -36640.0 1977-07-22
 18171.59567406949 -5840.092435752963 -36642.0 1977-07-23
 18174.349058721367 -5838.061090101218 -36650.0 1977-07-24
 18169.794078940722 -5842.429214709467 -36645.0 1977-07-25
    1977-07-26
 18172.921999611804 -5845.76821264967 -36645.0 1977-07-27
 18174.961450465038 -5839.424310161907 -36644.0 1977-07-28
   -36619.0 1977-07-29
    1977-07-30
 18163.6027789454 -5832.277693036139 -36642.0 1977-07-31
 18167.411260945493 -5833.50058504076 -36652.0 1977-08-01
    1977-08-02
    1977-08-03
 18167.617658864667 -5839.397023778112 -36647.0 1977-08-04
    1977-08-05
    1977-08-06
    1977-08-07
 18162.98991808406 -5830.91529998309 -36632.0 1977-08-08
 18162.0377797994 -5830.609632374579 -36633.0 1977-08-09
    1977-08-10
 18148.729935007665 -5816.43926695334 -36609.0 1977-08-11
 18170.059598221575 -5828.521098621501 -36638.0 1977-08-12
 18167.646529153026 -5829.495655007728 -36631.0 1977-08-13
 18171.24603517463 -5824.821158555021 -36650.0 1977-08-14
 18166.484677341286 -5823.29489790138 -36626.0 1977-08-15
 18167.646529153026 -5829.495655007728 -36645.0 1977-08-16
 18164.092690796606 -5814.371911062221 -36628.0 1977-08-17
    1977-08-18
 18157.406225499748 -5822.132183503137 -36615.0 1977-08-19
 18166.355187142504 -5830.247011455065 -36647.0 1977-08-20
 18171.689899371286 -5826.712211967189 -36640.0 1977-08-21
 18170.946364776108 -5832.303507914345 -36643.0 1977-08-22
 18172.068176875866 -5832.080518560717 -36642.0 1977-08-23
 18165.572600623334 -5829.413014316519 -36638.0 1977-08-24
 18175.45806830061 -5821.507451463611 -36651.0 1977-08-25
 18166.484677341286 -5823.29489790138 -36638.0 1977-08-26
 18167.16212549436 -5821.181092012442 -36630.0 1977-08-27
 18169.34149204129 -5824.210654293564 -36633.0 1977-08-28
 18170.229135340323 -5827.992550546859 -36635.0 1977-08-29
 18173.085790167177 -5828.9088055333195 -36638.0 1977-08-30
 18170.267622445564 -5834.417754044225 -36637.0 1977-08-31
 18177.10223684017 -5836.02906705065 -36632.0 1977-09-01
 18180.637661475914 -5834.8307792191945 -36634.0 1977-09-02
 18161.328528795242 -5842.621848893534 -36618.0 1977-09-03
    1977-09-04
    1977-09-05
    1977-09-06
    1977-09-07
    1977-09-08
    1977-09-09
    1977-09-10
    1977-09-11
 18167.267539560144 -5824.128616887198 -36629.0 1977-09-12
 18170.59025840648 -5817.03452466148 -36633.0 1977-09-13
 18157.955209869324 -5826.968559755532 -36618.0 1977-09-14
 18168.30266489414 -5811.058705330757 -36625.0 1977-09-15
 18177.532104296053 -5821.588751989119 -36632.0 1977-09-16
 18170.59025840648 -5817.03452466148 -36616.0 1977-09-17
 18167.033444211596 -5828.1332205859335 -36624.0 1977-09-18
   -36627.0 1977-09-19
   -36617.0 1977-09-20
   -36566.0 1977-09-21
   -36620.0 1977-09-22
 18161.742754099803 -5811.872429252323 -36656.0 1977-09-23
 18157.88637074828 -5804.233932828153 -36628.0 1977-09-24
 18159.33071179839 -5812.847589567081 -36634.0 1977-09-25
 18180.577789162595 -5812.070220860014 -36647.0 1977-09-26
   -36579.0 1977-09-27
 18172.450645601948 -5811.220055475553 -36636.0 1977-09-28
 18167.056238358648 -5818.233721011392 -36631.0 1977-09-29
    1977-09-30
 18169.468661981886 -5817.258163538749 -36621.0 1977-10-01
    1977-10-02
 18176.367446350407 -5815.386698685928 -36614.0 1977-10-03
 18168.622383903243 -5819.900744096075 -36610.0 1977-10-04
 18172.875967961885 -5823.011939973446 -36615.0 1977-10-05
 18171.35088424363 -5827.769388170589 -36609.0 1977-10-06
 18174.67504994949 -5820.6737435406485 -36615.0 1977-10-07
 18172.325796167122 -5818.1729226587095 -36614.0 1977-10-08
 18169.807065594465 -5816.201096856389 -36614.0 1977-10-09
 18175.352193061964 -5818.558984676329 -36614.0 1977-10-10
 18175.668399095797 -5827.404846594277 -36617.0 1977-10-11
 18145.50361237763 -5800.275739410184 -36583.0 1977-10-12
    1977-10-13
 18167.16212549436 -5821.181092012442 -36612.0 1977-10-14
 18160.35789291399 -5799.784237476123 -36598.0 1977-10-15
 18167.68822339806 -5809.697119248425 -36609.0 1977-10-16
 18165.04508659625 -5814.676775361249 -36619.0 1977-10-17
 18179.436807193764 -5822.198757621433 -36616.0 1977-10-18
    1977-10-19
 18160.91278758053 -5804.619084995495 -36617.0 1977-10-20
 18167.978689344087 -5802.218053773848 -36620.0 1977-10-21
 18161.756843113504 -5801.9776259151295 -36589.0 1977-10-22
 18164.722902505022 -5805.836879831327 -36611.0 1977-10-23
 18164.769100729212 -5812.258383553956 -36613.0 1977-10-24
 18168.409710902924 -5814.005897551907 -36612.0 1977-10-25
 18172.726805426297 -5813.639174849136 -36607.0 1977-10-26
 18201.9540635047 -5830.577781838152 -36568.0 1977-10-27
   -36641.0 1977-10-28
 18166.51970812009 -5803.499176745381 -36619.0 1977-10-29
 18173.18771912931 -5805.629347907733 -36621.0 1977-10-30
 18165.506529745606 -5806.669744162289 -36614.0 1977-10-31
 18170.6528055687 -5813.558344033229 -36609.0 1977-11-01
 18169.593192279615 -5810.306293739276 -36609.0 1977-11-02
 18171.39060362288 -5807.968020794034 -36606.0 1977-11-03
 18178.457284435466 -5805.564551183218 -36614.0 1977-11-04
 18163.647598900694 -5812.481991623633 -36592.0 1977-11-05
 18168.640707838837 -5810.00170649385 -36604.0 1977-11-06
 18166.627959967267 -5806.445777249243 -36598.0 1977-11-07
 18169.316609244266 -5807.887649829357 -36605.0 1977-11-08
 18173.46461804981 -5808.048276012493 -36600.0 1977-11-09
   -36599.0 1977-11-10
 18176.874865365127 -5813.800489254635 -36605.0 1977-11-11
 18168.4716940532 -5810.530208370621 -36594.0 1977-11-12
 18176.393642672803 -5795.584366274357 -36591.0 1977-11-13
 18177.489050396274 -5815.162665198939 -36600.0 1977-11-14
 18168.207108987142 -5798.2145049100245 -36608.0 1977-11-15
 18165.567135118774 -5803.194866579331 -36610.0 1977-11-16
 18167.978689344087 -5802.218053773848 -36603.0 1977-11-17
   -36609.0 1977-11-18
   -36601.0 1977-11-19
   -36605.0 1977-11-20
   -36600.0 1977-11-21
   -36596.0 1977-11-22
   -36596.0 1977-11-23
   -36595.0 1977-11-24
   -36603.0 1977-11-25
