H,X,Y,Z,date
NA,22725.046995419176,3255.1632917551105,-56041.0,1924-12-13
NA,22732.58712367529,3258.94272188272,-56038.0,1924-12-14
NA,22732.87143351881,3256.9589170120817,NA,1924-12-15
NA,22731.27042687665,3254.030390178155,NA,1924-12-16
NA,22739.6628993195,3251.856735053426,-56035.0,1924-12-17
NA,22739.000279163873,3256.486957471999,-56032.0,1924-12-18
NA,22734.713253483595,3251.1489172102642,-56037.0,1924-12-19
NA,22736.736234591004,3258.1875941443914,-56033.0,1924-12-20
NA,22724.90848310665,3249.0722421065766,-56039.0,1924-12-21
NA,22730.280518309526,3253.8886826316593,-56038.0,1924-12-22
NA,22725.425597033747,3252.5190904410406,-56038.0,1924-12-23
NA,22723.962404870796,3255.6825124724296,-56036.0,1924-12-24
NA,22726.415509722556,3252.6607691922036,-56037.0,1924-12-25
NA,22730.702145219802,3257.997695717398,-56033.0,1924-12-26
NA,22731.365073166613,3253.3691629480168,-56034.0,1924-12-27
NA,22735.46194194699,3260.0297983730297,-56032.0,1924-12-28
NA,22729.807018968117,3257.1946334948634,-56034.0,1924-12-29
NA,22730.18585690781,3254.5498783131557,-56032.0,1924-12-30
NA,22739.990179485114,3256.628722608801,-56032.0,1924-12-31
NA,22738.38911788983,3253.6994826549785,-56036.0,1925-01-01
NA,22738.010378842635,3256.3451923351977,-56036.0,1925-01-02
NA,22738.010378842635,3256.3451923351977,-56037.0,1925-01-03
NA,22738.81078595082,3257.80985337185,-56038.0,1925-01-04
NA,22735.13537913081,3255.2585600216985,-56039.0,1925-01-05
NA,22736.92574978364,3256.8648189364085,-56038.0,1925-01-06
NA,22736.736234591004,3258.1875941443914,-56042.0,1925-01-07
NA,22734.282375321603,3261.210492921544,-56042.0,1925-01-08
NA,22740.22157914674,3262.0624658808997,-56042.0,1925-01-09
NA,22735.74634664488,3258.0457426230305,-56047.0,1925-01-10
NA,22735.74634664488,3258.0457426230305,-56045.0,1925-01-11
NA,22737.726122537133,3258.3294456657527,-56046.0,1925-01-12
NA,NA,NA,NA,1925-01-13
NA,NA,NA,NA,1925-01-14
NA,22728.343171496464,3260.358519962188,-56050.0,1925-01-15
NA,22741.306330510775,3261.5429449679914,-56057.0,1925-01-16
NA,22715.569673220216,3257.851810791567,-56063.0,1925-01-17
NA,22720.99272865479,3255.2570442925457,-56064.0,1925-01-18
NA,22720.381432638285,3252.4716071667035,-56053.0,1925-01-19
NA,22709.01937209945,3254.215751546279,-56064.0,1925-01-20
NA,22716.749048605456,3256.6721761152426,-56067.0,1925-01-21
NA,22720.803307025657,3256.5788925576553,-56065.0,1925-01-22
NA,22726.26859554905,3260.7356107113346,-56066.0,1925-01-23
NA,22717.127825842865,3254.0289403009115,-56068.0,1925-01-24
NA,22721.129580636036,3261.347356530151,-56068.0,1925-01-25
NA,22727.827243075862,3256.910930452141,-56070.0,1925-01-26
NA,22727.9636577031,3263.0030606983923,-56068.0,1925-01-27
NA,22725.278732375762,3260.593586424096,-56070.0,1925-01-28
NA,22733.00783954375,3263.0523390289904,-56070.0,1925-01-29
NA,22734.282375321603,3261.210492921544,-56071.0,1925-01-30
NA,22736.356973339516,3260.833111472525,-56069.0,1925-01-31
NA,22739.421444200896,3260.597549992391,-56068.0,1925-02-01
NA,22733.577003367158,3259.0846309931876,-56070.0,1925-02-02
NA,22730.13317114617,3261.964902012356,-56066.0,1925-02-03
NA,22729.65849716783,3265.270831359362,-56068.0,1925-02-04
NA,22732.722997948324,3265.036155780099,-56071.0,1925-02-05
NA,22720.234580730656,3260.5443712010456,-56072.0,1925-02-06
NA,22721.034702274163,3262.0082860185053,-56065.0,1925-02-07
NA,22731.69202903922,3258.139576033372,-56066.0,1925-02-08
NA,22702.837980367636,3262.091911209244,-56081.0,1925-02-09
NA,22710.33599031514,3259.123840389735,-56075.0,1925-02-10
NA,22713.021031556167,3261.532097049984,-56071.0,1925-02-11
NA,22711.42064794971,3258.6052464027557,-56070.0,1925-02-12
NA,22714.10574684522,3261.013511338618,-56074.0,1925-02-13
NA,22720.13972572706,3261.2052746552476,-56071.0,1925-02-14
NA,22720.234580730656,3260.5443712010456,-56072.0,1925-02-15
NA,22723.62449927188,3265.078653890417,-56070.0,1925-02-16
NA,22710.43078477642,3258.463222115517,-56071.0,1925-02-17
NA,22724.329302701077,3267.20396400365,-56070.0,1925-02-18
NA,22718.823539386827,3256.2951319257068,-56071.0,1925-02-19
NA,22711.746488469456,3263.3719437868895,-56076.0,1925-02-20
NA,22720.329416509314,3259.883464987903,-56072.0,1925-02-21
NA,22725.50917256178,3266.0241652214563,-56072.0,1925-02-22
NA,22725.4141581552,3266.6852221049967,-56074.0,1925-02-23
NA,22731.7331554421,3264.8939875246006,-56068.0,1925-02-24
NA,22713.441262700653,3265.638529575388,-56075.0,1925-02-25
NA,22727.773785417205,3264.325314502606,-56073.0,1925-02-26
NA,22724.80425789853,3263.8988097361103,-56068.0,1925-02-27
NA,22730.173160044684,3268.719032646311,-56069.0,1925-02-28
NA,22725.699143686637,3264.702043164203,-56072.0,1925-03-01
NA,22721.73979020544,3264.133254969044,-56069.0,1925-03-02
NA,22724.80425789853,3263.8988097361103,-56067.0,1925-03-03
NA,22732.43798323332,3267.019947666535,-56065.0,1925-03-04
NA,22721.83473037986,3263.472304969615,-56070.0,1925-03-05
NA,22717.685493870667,3264.225298838653,-56072.0,1925-03-06
NA,22726.783942910977,3264.1831462471077,-56066.0,1925-03-07
NA,22728.66865879753,3265.1286343105726,-56063.0,1925-03-08
NA,22722.824572886082,3263.614473225113,-56069.0,1925-03-09
