D,H,X,Y,Z,date
NA,NA,34705.21976821779,6252.792723232191,NA,1921-05-08
NA,NA,34701.46500178508,6251.07404610483,NA,1921-05-09
NA,NA,34702.44916131434,6251.251331245105,NA,1921-05-10
NA,NA,34718.81595615721,6256.285048052371,NA,1921-05-11
NA,NA,34674.71098269105,6247.295996416737,NA,1921-05-12
NA,NA,34686.959476866796,6252.628107460149,NA,1921-05-13
NA,NA,34601.33939304204,6237.194337802627,NA,1921-05-14
NA,NA,34374.01580393374,6184.861640401766,NA,1921-05-15
NA,NA,34481.47358242568,6203.1608543129205,NA,1921-05-16
NA,NA,34586.75865021467,6233.527257644777,NA,1921-05-17
NA,NA,NA,NA,NA,1921-05-18
NA,NA,34630.93936947732,6247.730659014189,NA,1921-05-19
NA,NA,34627.80529195533,6248.205315322998,NA,1921-05-20
NA,NA,34632.468583537855,6244.8859725589655,NA,1921-05-21
NA,NA,34653.392097809505,6252.8221720655,NA,1921-05-22
NA,NA,34641.94639465498,6248.6759389370245,NA,1921-05-23
NA,NA,34662.430988113956,6253.41202818408,NA,1921-05-24
NA,NA,34662.430988113956,6253.41202818408,NA,1921-05-25
NA,NA,34670.121932406466,6255.840886089443,NA,1921-05-26
NA,NA,34669.31977969072,6254.654827689993,NA,1921-05-27
NA,NA,34657.69228659881,6251.516165493742,NA,1921-05-28
NA,NA,34665.12663846947,6249.733685436057,NA,1921-05-29
NA,NA,34665.74710844769,6251.927895709463,NA,1921-05-30
NA,NA,34669.31977969072,6254.654827689993,NA,1921-05-31
NA,NA,NA,NA,NA,1921-06-01
NA,NA,34680.94711949861,6257.794171634348,NA,1921-06-02
NA,NA,34693.7405224257,6260.102600005598,NA,1921-06-03
NA,NA,NA,NA,NA,1921-06-04
NA,NA,43554.349745310705,7854.977228684563,NA,1921-06-05
NA,NA,34667.16960865406,6255.308171849923,NA,1921-06-06
NA,NA,34654.558083454795,6251.991685891607,NA,1921-06-07
NA,NA,NA,NA,NA,1921-06-08
NA,NA,NA,NA,NA,1921-06-09
NA,NA,NA,NA,NA,1921-06-10
NA,NA,34683.64326929114,6254.11373166138,NA,1921-06-11
NA,NA,34684.88355116849,6258.50445728704,NA,1921-06-12
NA,NA,34685.941085895334,6263.904531983059,NA,1921-06-13
NA,NA,34683.71738122728,6259.335796963813,NA,1921-06-14
NA,NA,34675.22445818509,6255.720084409348,NA,1921-06-15
NA,NA,34679.963011581145,6257.616600221174,NA,1921-06-16
NA,NA,34667.35155352593,6254.299742116875,NA,1921-06-17
NA,NA,34681.12913667946,6256.785341128702,NA,1921-06-18
NA,NA,34694.72463034317,6260.280171418772,NA,1921-06-19
NA,NA,34692.57430599266,6260.9341973205455,NA,1921-06-20
NA,NA,34683.35316913609,6261.353603253659,NA,1921-06-21
NA,NA,34675.48042979455,6259.93234491675,NA,1921-06-22
NA,NA,34684.77478471317,6264.735759289921,NA,1921-06-23
NA,NA,34675.29832107347,6260.941011106842,NA,1921-06-24
NA,NA,NA,NA,NA,1921-06-25
NA,NA,34674.82444092113,6269.188064757529,NA,1921-06-26
NA,NA,NA,NA,NA,1921-06-27
NA,NA,NA,NA,NA,1921-06-28
NA,NA,34687.54475148148,6266.278011225594,NA,1921-06-29
NA,NA,34685.57660800215,6265.922467635069,NA,1921-06-30
NA,NA,34690.42397295141,6261.588103419014,NA,1921-07-01
NA,NA,34687.653792234116,6260.04619712236,NA,1921-07-02
NA,NA,34689.87741421671,6264.615390159016,NA,1921-07-03
NA,NA,34680.32700626805,6255.598991169022,NA,1921-07-04
NA,NA,34686.487582610935,6260.877588755212,NA,1921-07-05
NA,NA,34694.360363291875,6262.298618082816,NA,1921-07-06
NA,NA,34680.400891883015,6260.820631377318,NA,1921-07-07
NA,NA,NA,NA,NA,1921-07-08
NA,NA,34667.533469063696,6253.291307091689,NA,1921-07-09
NA,NA,34672.45406029614,6254.178877890664,NA,1921-07-10
NA,NA,34673.2562320203,6255.3649988362295,NA,1921-07-11
NA,NA,34673.2562320203,6255.3649988362295,NA,1921-07-12
NA,NA,34666.98763444823,6256.316596289986,NA,1921-07-13
NA,NA,34658.494535784375,6252.701857037843,NA,1921-07-14
NA,NA,34654.19429867601,6254.007795774705,NA,1921-07-15
NA,NA,NA,NA,NA,1921-07-16
NA,NA,34667.06140032558,6261.536382235298,NA,1921-07-17
NA,NA,34659.99074277084,6261.30040095823,NA,1921-07-18
NA,NA,34676.35546014994,6266.339920665782,NA,1921-07-19
NA,NA,34668.30071526043,6265.925750938397,NA,1921-07-20
NA,NA,34673.40327596297,6265.806433527977,NA,1921-07-21
NA,NA,34662.396377926016,6264.858604912123,NA,1921-07-22
NA,NA,34653.53987192439,6263.257885872713,NA,1921-07-23
NA,NA,NA,NA,NA,1921-07-24
NA,NA,NA,NA,NA,1921-07-25
NA,NA,NA,NA,NA,1921-07-26
NA,NA,NA,NA,NA,1921-07-27
NA,NA,NA,NA,NA,1921-07-28
NA,NA,NA,NA,NA,1921-07-29
NA,NA,NA,NA,NA,1921-07-30
NA,NA,NA,NA,NA,1921-07-31
NA,NA,NA,NA,NA,1921-08-01
NA,NA,NA,NA,NA,1921-08-02
NA,NA,NA,NA,NA,1921-08-03
NA,NA,NA,NA,NA,1921-08-04
NA,NA,NA,NA,NA,1921-08-05
NA,NA,NA,NA,NA,1921-08-06
NA,NA,NA,NA,NA,1921-08-07
NA,NA,NA,NA,NA,1921-08-08
NA,NA,NA,NA,NA,1921-08-09
NA,NA,NA,NA,NA,1921-08-10
NA,NA,NA,NA,NA,1921-08-11
NA,NA,NA,NA,NA,1921-08-12
NA,NA,NA,NA,NA,1921-08-13
NA,NA,NA,NA,NA,1921-08-14
NA,NA,NA,NA,NA,1921-08-15
NA,NA,NA,NA,NA,1921-08-16
NA,NA,NA,NA,NA,1921-08-17
NA,NA,NA,NA,NA,1921-08-18
NA,NA,NA,NA,NA,1921-08-19
NA,NA,NA,NA,NA,1921-08-20
NA,NA,NA,NA,NA,1921-08-21
NA,NA,NA,NA,NA,1921-08-22
NA,NA,NA,NA,NA,1921-08-23
NA,NA,NA,NA,NA,1921-08-24
NA,NA,NA,NA,NA,1921-08-25
NA,NA,NA,NA,NA,1921-08-26
NA,NA,NA,NA,NA,1921-08-27
NA,NA,NA,NA,NA,1921-08-28
NA,NA,NA,NA,NA,1921-08-29
NA,NA,NA,NA,NA,1921-08-30
NA,NA,NA,NA,NA,1921-08-31
NA,NA,34683.426191895036,6266.575826667197,NA,1921-09-01
NA,NA,34627.33439751461,6256.441202688759,NA,1921-09-02
NA,NA,34661.047798693566,6266.697255866119,NA,1921-09-03
NA,NA,34662.396377926016,6264.858604912123,NA,1921-09-04
NA,NA,34667.68112680579,6263.731019936407,NA,1921-09-05
NA,NA,34677.52179248657,6265.509024143151,NA,1921-09-06
NA,NA,34685.57660800215,6265.922467635069,NA,1921-09-07
NA,NA,34685.02967104129,6268.9493313461735,NA,1921-09-08
NA,NA,34697.82240193253,6271.261481069767,NA,1921-09-09
NA,NA,34704.893240623984,6271.496962997904,NA,1921-09-10
NA,NA,34701.94105643701,6270.963475860099,NA,1921-09-11
NA,NA,34712.146544973126,6270.722306107169,NA,1921-09-12
NA,NA,34709.99598923313,6271.376438025404,NA,1921-09-13
NA,NA,34714.551357713375,6274.285061477543,NA,1921-09-14
NA,NA,34695.05262666741,6269.718672538552,NA,1921-09-15
NA,NA,NA,NA,NA,1921-09-16
NA,NA,34704.2739710558,6269.300131745065,NA,1921-09-17
NA,NA,34705.69485171175,6272.684342438132,NA,1921-09-18
NA,NA,34701.57616784404,6272.982342340712,NA,1921-09-19
NA,NA,34709.99598923313,6271.376438025404,NA,1921-09-20
NA,NA,34707.2261862748,6269.833447130854,NA,1921-09-21
NA,NA,34698.55186145906,6267.224163665737,NA,1921-09-22
NA,NA,34683.97292173465,6263.549102895081,NA,1921-09-23
NA,NA,34692.46511017981,6267.16687020191,NA,1921-09-24
NA,NA,34710.98005580121,6271.554238446079,NA,1921-09-25
NA,NA,34713.74979318489,6273.097424411321,NA,1921-09-26
NA,NA,34715.53541393578,6274.462919148589,NA,1921-09-27
NA,NA,NA,NA,NA,1921-09-28
NA,NA,NA,NA,NA,1921-09-29
NA,NA,34687.36245816734,6267.287028349894,NA,1921-09-30
NA,NA,34681.020675493615,6263.0159592631135,NA,1921-10-01
NA,NA,34697.130462983776,6263.8408053432495,NA,1921-10-02
NA,NA,34698.73415293981,6266.214821054918,NA,1921-10-03
NA,NA,34702.30582757647,6268.94458815454,NA,1921-10-04
NA,NA,34708.82948620661,6272.208279181645,NA,1921-10-05
NA,NA,34701.68639918084,6266.747964686884,NA,1921-10-06
NA,NA,34706.60680958257,6267.63653740683,NA,1921-10-07
NA,NA,34637.72106395847,6255.196519327595,NA,1921-10-08
NA,NA,34663.9270297295,6262.011488139282,NA,1921-10-09
NA,NA,34692.10044248045,6269.185185400746,NA,1921-10-10
NA,NA,34686.196074106505,6268.118211125135,NA,1921-10-11
NA,NA,34670.81553190716,6263.255890706123,-20433.0,1921-10-12
NA,NA,34691.29872443966,6267.998230032592,-20432.0,1921-10-13
NA,NA,34697.63996365078,6272.270797156691,-20430.0,1921-10-14
NA,NA,34697.82240193253,6271.261481069767,-20427.0,1921-10-15
NA,NA,34703.54426994068,6273.338114932724,NA,1921-10-16
NA,NA,34706.86136341529,6271.852621089774,NA,1921-10-17
NA,NA,34714.73385458055,6273.275253457256,NA,1921-10-18
NA,NA,34707.2261862748,6269.833447130854,NA,1921-10-19
NA,NA,NA,NA,NA,1921-10-20
NA,NA,34692.82966045775,6265.148533790983,-20431.0,1921-10-21
NA,NA,34698.73415293981,6266.214821054918,-20433.0,1921-10-22
NA,NA,34704.45632292159,6268.290622683945,NA,1921-10-23
NA,NA,34705.003202325315,6265.262063680159,NA,1921-10-24
NA,NA,34704.2739710558,6269.300131745065,-20438.0,1921-10-25
NA,NA,34708.282000616666,6275.237172065238,NA,1921-10-26
NA,NA,34708.82948620661,6272.208279181645,NA,1921-10-27
NA,NA,34696.036688063075,6269.896501584487,-20420.0,1921-10-28
NA,NA,34698.004810854385,6270.252159676357,NA,1921-10-29
NA,NA,34703.54426994068,6273.338114932724,-20430.0,1921-10-30
NA,NA,34700.95699504136,6270.785646814164,NA,1921-10-31
NA,NA,34697.02074945873,6270.074330630422,NA,1921-11-01
NA,NA,34706.86136341529,6271.852621089774,NA,1921-11-02
NA,NA,34713.38478042385,6275.11697789278,NA,1921-11-03
NA,NA,34715.170321730446,6276.482576510943,NA,1921-11-04
NA,NA,34716.3369335688,6275.650636780796,NA,1921-11-05
NA,NA,34670.377884826295,6260.052581516209,NA,1921-11-06
NA,NA,34686.74293853401,6265.091245629323,NA,1921-11-07
NA,NA,34701.94105643701,6270.963475860099,NA,1921-11-08
NA,NA,34694.68781050583,6271.737138268673,NA,1921-11-09
NA,NA,34690.934008375705,6270.016477372447,NA,1921-11-10
NA,NA,34695.67186155414,6271.91502456468,NA,1921-11-11
NA,NA,34712.65440242626,6279.156021131869,NA,1921-11-12
NA,NA,34716.407835156955,6280.877886335046,NA,1921-11-13
NA,NA,34696.90991692794,6276.308008422432,NA,1921-11-14
NA,NA,NA,NA,NA,1921-11-15
NA,NA,34696.108437126655,6275.1207414000155,NA,1921-11-16
NA,NA,34673.22099637245,6266.815039293626,NA,1921-11-17
NA,NA,34683.68085378172,6270.789299044864,NA,1921-11-18
NA,NA,34688.23615295816,6273.6969640401585,NA,1921-11-19
NA,NA,34687.68853753436,6276.72405981074,NA,1921-11-20
NA,NA,34689.03767417878,6274.8840020677135,NA,1921-11-21
NA,NA,34696.54471741118,6278.32658219417,NA,1921-11-22
NA,NA,34698.07650816878,6275.47668573998,NA,1921-11-23
NA,NA,34691.00573486607,6275.240003656393,NA,1921-11-24
NA,NA,34702.63148284142,6278.385474475389,NA,1921-11-25
NA,NA,34706.82074683014,6283.313986058709,NA,1921-11-26
NA,NA,34706.38491727432,6280.107162620204,NA,1921-11-27
NA,NA,34702.448837329066,6279.39493044979,NA,1921-11-28
NA,NA,34726.06531700059,6283.6683234722705,NA,1921-11-29
NA,NA,34723.91448819367,6284.322287774025,NA,1921-11-30
NA,NA,34728.7643013329,6279.983606862823,NA,1921-12-01
NA,NA,34715.05835493609,6282.719507775443,NA,1921-12-02
NA,NA,34706.75022036439,6278.08801636583,NA,1921-12-03
NA,NA,NA,NA,NA,1921-12-04
NA,NA,NA,NA,NA,1921-12-05
NA,NA,NA,NA,NA,1921-12-06
NA,NA,NA,NA,NA,1921-12-07
NA,NA,NA,NA,NA,1921-12-08
NA,NA,34731.168212637895,6283.54832761325,NA,1921-12-09
NA,NA,34724.89850300007,6284.500374440535,NA,1921-12-10
NA,NA,NA,NA,NA,1921-12-11
NA,NA,NA,NA,NA,1921-12-12
NA,NA,34702.19520249645,6275.17913113503,NA,1921-12-13
NA,NA,34696.90991692794,6276.308008422432,NA,1921-12-14
NA,NA,34708.535633833795,6279.45365098667,NA,1921-12-15
NA,NA,34698.87797761523,6276.664010011112,NA,1921-12-16
NA,NA,34691.076675725,6280.463683436811,NA,1921-12-17
NA,NA,34702.377725376275,6274.169682540348,NA,1921-12-18
NA,NA,34706.75022036439,6278.08801636583,NA,1921-12-19
NA,NA,34710.86896994259,6277.790323949747,NA,1921-12-20
NA,NA,34713.708777938635,6284.560993455789,NA,1921-12-21
NA,NA,34718.19315711008,6282.243859131444,NA,1921-12-22
NA,NA,34690.45798477612,6278.267341112715,NA,1921-12-23
NA,NA,34688.30732345398,6278.920212393935,NA,1921-12-24
NA,NA,34695.92588658429,6276.130007628092,NA,1921-12-25
NA,NA,34701.90072460978,6282.423266489366,NA,1921-12-26
NA,NA,34710.208247669434,6287.055622739546,NA,1921-12-27
NA,NA,34683.752457589115,6276.011827640326,NA,1921-12-28
NA,NA,34678.28461795208,6278.14781255652,NA,1921-12-29
NA,NA,34684.18864461651,6279.216676039731,NA,1921-12-30
NA,NA,34695.37805880811,6279.157774445261,NA,1921-12-31
NA,NA,34685.69975144701,6304.502260485655,-20350.0,1924-01-01
NA,NA,34686.75013952742,6309.904972184148,-20349.0,1924-01-02
NA,NA,34683.36517281263,6306.162405879487,-20350.0,1924-01-03
NA,NA,34679.61309843145,6304.438067195357,-20346.0,1924-01-04
NA,NA,34683.731991774264,6304.144598815462,-20339.0,1924-01-05
NA,NA,34688.717847159576,6310.2629200496,-20340.0,1924-01-06
NA,NA,34690.25225882788,6307.414622401703,-20338.0,1924-01-07
NA,NA,34688.651390956125,6305.038752990943,-20330.0,1924-01-08
NA,NA,34688.467970137244,6306.047802289681,-20337.0,1924-01-09
NA,NA,34688.03425429868,6302.8418647941335,-20346.0,1924-01-10
NA,NA,34674.14350526417,6306.56968377791,-20347.0,1924-01-11
NA,NA,34681.213990856864,6306.813468019641,NA,1924-01-12
NA,NA,34683.7985780792,6309.368050385971,NA,1924-01-13
NA,NA,34689.885249612955,6309.432808793954,NA,1924-01-14
NA,NA,34688.03425429868,6302.8418647941335,-20352.0,1924-01-15
NA,NA,34679.24626240348,6306.455634631384,-20356.0,1924-01-16
NA,NA,34684.96595450396,6308.53808222644,-20349.0,1924-01-17
NA,NA,34684.831744302945,6298.091049627225,-20344.0,1924-01-18
NA,NA,34680.346418352325,6300.402868315413,-20350.0,1924-01-19
NA,NA,34681.26240798741,6295.358749771104,NA,1924-01-20
NA,NA,34697.188343804715,6297.207082075506,NA,1924-01-21
NA,NA,34691.46791656663,6295.126511344173,-20350.0,1924-01-22
NA,NA,34678.378627475206,6300.045378366008,-20352.0,1924-01-23
NA,NA,34681.69680807861,6298.563924618835,-20354.0,1924-01-24
NA,NA,34687.78347740271,6298.627026966068,-20351.0,1924-01-25
NA,NA,34688.950598590105,6297.796628073616,-20348.0,1924-01-26
NA,NA,34685.998849900636,6297.260736597435,-20348.0,1924-01-27
NA,NA,34691.10162224296,6297.14476848132,-20344.0,1924-01-28
NA,NA,34691.96981525333,6303.556959174073,-20340.0,1924-01-29
NA,NA,34640.990600809935,6293.253069327311,-20340.0,1924-01-30
NA,NA,34671.60625167283,6292.564177579875,-20336.0,1924-01-31
NA,NA,34675.72500753421,6292.269797288313,-20336.0,1924-02-01
NA,NA,34680.163132389374,6301.411676034252,-20340.0,1924-02-02
NA,NA,34687.850897384946,6303.850896142022,-20345.0,1924-02-03
NA,NA,34691.352581984036,6301.359935162384,NA,1924-02-04
NA,NA,34698.30671647702,6307.836396838931,NA,1924-02-05
NA,NA,34668.173196626274,6300.274851839695,-20346.0,1924-02-06
NA,NA,34671.74210135963,6303.007191555957,-20338.0,1924-02-07
NA,NA,34683.48137688304,6299.930204328234,-20339.0,1924-02-08
NA,NA,34690.18537273792,6302.190318062439,NA,1924-02-09
NA,NA,34692.51977227302,6300.5294896893565,NA,1924-02-10
NA,NA,34688.5841489296,6299.814738754621,NA,1924-02-11
NA,NA,34691.16926817648,6302.36906303714,NA,1924-02-12
NA,NA,34684.899242271145,6303.314489496673,-20338.0,1924-02-13
NA,NA,34690.00203477601,6303.199411984103,-20341.0,1924-02-14
NA,NA,34691.60303046524,6305.575245496232,-20345.0,1924-02-15
NA,NA,34689.635270792496,6305.21758382604,-20343.0,1924-02-16
NA,NA,34685.516346235316,6305.5112239249065,-20354.0,1924-02-17
NA,NA,34690.18537273792,6302.190318062439,-20350.0,1924-02-18
NA,NA,34702.05869199689,6309.5612792969305,-20348.0,1924-02-19
NA,NA,34690.802552498746,6304.387302787371,-20346.0,1924-02-20
NA,NA,34680.596973065425,6304.616926650282,-20353.0,1924-02-21
NA,NA,34685.08258358269,6302.3055440091775,-20348.0,1924-02-22
NA,NA,34684.899242271145,6303.314489496673,-20357.0,1924-02-23
NA,NA,34685.33291167413,6306.520182028691,-20359.0,1924-02-24
NA,NA,34682.814724263124,6309.189076453245,-20361.0,1924-02-25
NA,NA,34683.91535723321,6303.135687281557,-20359.0,1924-02-26
NA,NA,34689.635270792496,6305.21758382604,-20355.0,1924-02-27
NA,NA,34686.50022086929,6305.690083379832,-20355.0,1924-02-28
NA,NA,34689.818667460815,6304.208500572255,NA,1924-02-29
NA,NA,34690.61915062887,6305.396414661136,NA,1924-03-01
NA,NA,34688.284519966386,6307.056846252498,-20358.0,1924-03-02
NA,NA,34677.6453491635,6304.080348285507,-20359.0,1924-03-03
NA,NA,34678.44582565888,6305.267965506476,-20353.0,1924-03-04
NA,NA,34675.243681196065,6300.517808059327,-20349.0,1924-03-05
NA,NA,34680.23012663017,6306.634551325513,-20348.0,1924-03-06
NA,NA,34673.70985062759,6303.364910465807,-20349.0,1924-03-07
NA,NA,34678.2623981768,6306.276717937256,-20350.0,1924-03-08
NA,NA,34679.8631628149,6308.6521546550675,-20349.0,1924-03-09
NA,NA,34678.2623981768,6306.276717937256,-20347.0,1924-03-10
NA,NA,34686.13331199032,6307.708051490282,-20343.0,1924-03-11
NA,NA,34683.36517281263,6306.162405879487,-20342.0,1924-03-12
NA,NA,34689.084904670395,6308.244801572667,-20343.0,1924-03-13
NA,NA,34692.03649735047,6308.781551655051,-20339.0,1924-03-14
NA,NA,34698.49018931984,6306.827061341906,-20343.0,1924-03-15
NA,NA,34697.82170976143,6316.089977003808,NA,1924-03-16
NA,NA,34690.31835904426,6312.639079510012,-20355.0,1924-03-17
NA,NA,34700.524092952466,6312.410607242311,-20357.0,1924-03-18
NA,NA,34697.75612178735,6310.864371301976,-20359.0,1924-03-19
NA,NA,34690.68555479172,6310.620867915052,-20355.0,1924-03-20
