H,X,Y,Z,date
NA,37399.5784100612,-505.9088353489738,27489.0,1981-10-31
NA,37406.56303483642,-507.0916295994148,27495.0,1981-11-01
NA,37410.53309948469,-509.32230695341843,27498.0,1981-11-02
NA,37416.59156206777,-505.0503711505451,27498.0,1981-11-03
NA,37420.591197723785,-505.1043583628541,27498.0,1981-11-04
NA,37388.57941633047,-505.76005056730287,27496.0,1981-11-05
NA,37412.57722083389,-506.0846719091304,27496.0,1981-11-06
NA,37358.611497798425,-503.18083882742036,27500.0,1981-11-07
NA,37390.623229250836,-502.5241568397846,27495.0,1981-11-08
NA,37399.637022058945,-501.5571933867342,27496.0,1981-11-09
NA,NA,NA,NA,1981-11-10
NA,37379.66792085233,-499.1143424139759,27499.0,1981-11-11
NA,37335.65732537298,-499.6129325016144,27509.0,1981-11-12
NA,37371.69760175724,-496.83333504533977,27505.0,1981-11-13
NA,37373.74064193948,-493.59844918822137,27501.0,1981-11-14
NA,37369.66881218774,-498.98082869319,27503.0,1981-11-15
NA,37386.652759733675,-500.29533587496616,27502.0,1981-11-16
NA,37363.755852509435,-492.3795223878194,27502.0,1981-11-17
NA,37354.670149190846,-498.78055811201114,27507.0,1981-11-18
NA,37372.68304490456,-497.9337557378484,27506.0,1981-11-19
NA,37381.7111585197,-495.87887735171205,27505.0,1981-11-20
NA,37382.696629813945,-496.9795602409384,27504.0,1981-11-21
NA,37376.66818825295,-499.07428829774017,27506.0,1981-11-22
NA,37355.713445797446,-495.5340104047776,27507.0,1981-11-23
NA,37367.72679345139,-494.60619686342665,27509.0,1981-11-24
NA,37424.75055657996,-493.1833105127868,27501.0,1981-11-25
NA,37406.73776426562,-494.0342452345389,27504.0,1981-11-26
NA,37418.73671783876,-494.1927165241089,27501.0,1981-11-27
NA,37424.75055657996,-493.1833105127868,27500.0,1981-11-28
NA,37422.73636902981,-494.2455402872989,27498.0,1981-11-29
NA,37432.721100308954,-495.46647362337745,27497.0,1981-11-30
NA,37414.69380234254,-497.4049426281344,27499.0,1981-12-01
NA,37418.751077491055,-493.10424938574084,27499.0,1981-12-02
NA,37418.73671783876,-494.1927165241089,27495.0,1981-12-03
NA,37392.810417072076,-488.4108034288669,27498.0,1981-12-04
NA,37391.79627962999,-489.4854263904254,27494.0,1981-12-05
NA,37398.79567992301,-489.57705355942477,27493.0,1981-12-06
NA,37406.78073445225,-490.7698896754565,27493.0,1981-12-07
NA,NA,NA,NA,1981-12-08
NA,NA,NA,NA,1981-12-09
NA,37394.78176709557,-490.6124654927218,27492.0,1981-12-10
NA,37404.76661558007,-491.8317130752346,27491.0,1981-12-11
NA,37380.78297184611,-490.428803946198,27489.0,1981-12-12
NA,37368.79825009579,-489.1843656922845,27495.0,1981-12-13
NA,37387.76808498595,-491.60820101572114,27488.0,1981-12-14
NA,37402.8095641512,-488.5414085212375,27490.0,1981-12-15
NA,37402.79533723331,-489.62941194171015,27491.0,1981-12-16
NA,37422.83623236172,-486.62544717176763,27490.0,1981-12-17
NA,37379.8398673216,-486.0663467007479,27491.0,1981-12-18
NA,37391.824693458904,-487.31005903557195,27495.0,1981-12-19
NA,37395.838514778385,-486.2743840853134,27494.0,1981-12-20
NA,37394.810246487905,-488.4369244473411,27492.0,1981-12-21
NA,37404.85188670005,-485.3033422835341,27494.0,1981-12-22
NA,37404.85188670005,-485.3033422835341,27496.0,1981-12-23
NA,37380.83978278765,-486.07934903728324,27495.0,1981-12-24
NA,37387.81084353252,-488.3455008826817,27494.0,1981-12-25
NA,37403.78099261308,-490.7305336297729,27495.0,1981-12-26
NA,37410.80888181449,-488.64589259513394,27493.0,1981-12-27
NA,37406.80922298285,-488.5936505581857,27496.0,1981-12-28
NA,37371.85466385304,-484.875225027991,27494.0,1981-12-29
NA,37360.77041874823,-491.25321127414094,27496.0,1981-12-30
NA,37390.76782567903,-491.64764432034116,27499.0,1981-12-31
NA,37396.810075903726,-488.4630454658152,27501.0,1982-01-01
NA,37398.80990531955,-488.4891664842893,27497.0,1982-01-02
NA,37397.78150893474,-490.6518215384055,27498.0,1982-01-03
NA,37400.79550857816,-489.6032327505675,27495.0,1982-01-04
NA,37412.78021813059,-490.8486017668239,27498.0,1982-01-05
NA,37410.76609696623,-491.9105996844746,27495.0,1982-01-06
NA,37409.78047629142,-490.8092457211402,27497.0,1982-01-07
NA,37407.794908871176,-489.6948599195669,27493.0,1982-01-08
NA,37410.794651853896,-489.7341287062809,27496.0,1982-01-09
NA,37424.79345243993,-489.91738304427975,27494.0,1982-01-10
NA,37420.82223099361,-487.6879702994316,27495.0,1982-01-11
NA,37423.79353811236,-489.9042934487084,27496.0,1982-01-12
NA,37439.83479528456,-486.8464868928685,27496.0,1982-01-13
NA,37440.86297172569,-484.6812689387191,27493.0,1982-01-14
NA,37419.83648596357,-486.58644016216164,27491.0,1982-01-15
NA,37404.82358959515,-487.4794675331642,27492.0,1982-01-16
NA,37401.80964944328,-488.52834801200044,27498.0,1982-01-17
NA,37413.78013207698,-490.8617204487185,27497.0,1982-01-18
NA,37404.78090655947,-490.7436523116674,27497.0,1982-01-19
NA,37420.83640142962,-486.599442498697,27496.0,1982-01-20
NA,37430.778669165615,-491.08473804092597,27494.0,1982-01-21
NA,37396.82426889592,-487.3752161500305,27500.0,1982-01-22
NA,37409.72311480551,-495.16206800062565,27502.0,1982-01-23
NA,37404.80939356702,-488.5675295397116,27500.0,1982-01-24
NA,37406.78073445225,-490.7698896754565,27497.0,1982-01-25
NA,37411.822995206974,-487.5706874934062,27497.0,1982-01-26
NA,37406.78073445225,-490.7698896754565,27495.0,1982-01-27
NA,37398.75281386138,-492.8407122955876,27498.0,1982-01-28
NA,37421.82214608101,-487.70100172232327,27493.0,1982-01-29
NA,37401.88030741234,-483.08847015912687,27501.0,1982-01-30
NA,37382.82545767227,-487.19277622954655,27497.0,1982-01-31
NA,37359.85567372685,-484.7195460259753,27505.0,1982-02-01
NA,37340.800648923716,-488.81785701628684,27505.0,1982-02-02
NA,37375.8402054574,-486.0143373546065,27506.0,1982-02-03
NA,37346.80013488916,-488.8963945897149,27508.0,1982-02-04
NA,37370.72653069096,-494.6459019446551,27509.0,1982-02-05
NA,37363.812890542635,-488.03204866099236,27506.0,1982-02-06
NA,37383.76843072851,-491.5556099428944,27509.0,1982-02-07
NA,NA,NA,NA,1982-02-08
NA,NA,NA,NA,1982-02-09
NA,37391.89517434063,-481.8716334485591,27505.0,1982-02-10
NA,37398.79567992301,-489.57705355942477,27513.0,1982-02-11
NA,37395.78168104196,-490.6255841746164,27514.0,1982-02-12
NA,37357.85584203916,-484.6935995256394,27515.0,1982-02-13
NA,37362.91157254749,-480.41109687117444,27517.0,1982-02-14
NA,37375.78340211416,-490.3632105367252,27518.0,1982-02-15
NA,37402.76678845135,-491.80541753882125,27513.0,1982-02-16
NA,37399.824014158134,-487.4143104187056,27514.0,1982-02-17
NA,37399.76704775827,-491.7659742342012,27512.0,1982-02-18
NA,37391.83885291419,-486.222374739172,27510.0,1982-02-19
NA,37403.76670201571,-491.8185653070279,27509.0,1982-02-20
NA,37400.852223324655,-485.25144928286227,27510.0,1982-02-21
NA,37368.84079719506,-485.9233209988591,27514.0,1982-02-22
NA,37357.82758048718,-486.8669906572537,27515.0,1982-02-23
NA,37385.83936011789,-486.14436071995993,27512.0,1982-02-24
NA,37385.881641861786,-482.8818289207217,27518.0,1982-02-25
NA,37394.83859931234,-486.26138174877804,27516.0,1982-02-26
NA,37398.89459314582,-481.9618353855598,27515.0,1982-02-27
NA,37416.976687444105,-475.6632961081042,NA,1982-02-28
NA,37385.86757958156,-483.9693399302897,27513.0,1982-03-01
NA,37262.849757793825,-484.5450733261127,27526.0,1982-03-02
NA,37370.88289290814,-482.68810275971686,27522.0,1982-03-03
NA,37399.936427938694,-478.71096304997815,27517.0,1982-03-04
NA,37400.93634603157,-478.72376178171226,27517.0,1982-03-05
NA,37419.9208413812,-480.05543926180434,27513.0,1982-03-06
NA,37429.89201928313,-482.36130110656273,27514.0,1982-03-07
NA,37417.93495361051,-478.9413402211917,27517.0,1982-03-08
NA,37400.88039081544,-483.0755550817266,27521.0,1982-03-09
NA,37398.89459314582,-481.9618353855598,27517.0,1982-03-10
NA,37404.89409497885,-482.0391513315604,27517.0,1982-03-11
NA,37408.893762867534,-482.09069529556075,27517.0,1982-03-12
NA,37407.83750037098,-486.4304121237375,27517.0,1982-03-13
NA,37407.809137690754,-488.60671106742274,27518.0,1982-03-14
NA,37411.808796522404,-488.658953104371,27519.0,1982-03-15
NA,37416.79413781934,-489.812666279709,27520.0,1982-03-16
NA,37439.749254302216,-493.38096333040176,27517.0,1982-03-17
NA,37422.79362378478,-489.8912038531371,27516.0,1982-03-18
NA,37418.751077491055,-493.10424938574084,27513.0,1982-03-19
NA,37415.7513379466,-493.06471882221786,27515.0,1982-03-20
NA,37401.72381549996,-495.0561877840163,27519.0,1982-03-21
NA,37388.79653664727,-489.44615760371136,27520.0,1982-03-22
NA,37403.68029379133,-498.34674659903936,27520.0,1982-03-23
NA,37418.69344890861,-497.4581154265339,27515.0,1982-03-24
NA,37399.738374681285,-493.9418036489564,27518.0,1982-03-25
NA,37417.736805041,-494.1795105833114,27518.0,1982-03-26
NA,NA,NA,NA,1982-03-27
NA,NA,NA,NA,1982-03-28
NA,37412.76592409495,-491.93689522088795,27523.0,1982-03-29
NA,37404.665692513816,-499.4481267159407,27520.0,1982-03-30
NA,37388.739333905905,-493.7965383001839,27528.0,1982-03-31
NA,37397.65177498794,-500.4425209162774,27522.0,1982-04-01
NA,37342.757675698274,-492.1028084431585,27530.0,1982-04-02
NA,37319.65875773041,-499.3988451687982,27533.0,1982-04-03
NA,37352.68481981632,-497.667310020951,27533.0,1982-04-04
NA,37362.62575772014,-502.1478751798521,27532.0,1982-04-05
NA,37356.64088827426,-500.98058297271314,27529.0,1982-04-06
NA,37377.69707160635,-496.913094242939,27530.0,1982-04-07
NA,37380.65329686771,-500.21505312516007,27524.0,1982-04-08
NA,37378.69698324787,-496.9263874425389,27526.0,1982-04-09
NA,37298.73283694104,-493.69297999517113,27535.0,1982-04-10
NA,37315.61539763234,-502.60172700070933,27532.0,1982-04-11
NA,37354.65562444853,-499.8671612093337,27526.0,1982-04-12
NA,37364.61095363556,-503.26164512882195,27528.0,1982-04-13
NA,37382.57996520461,-505.678895231846,27532.0,1982-04-14
NA,37382.60932114694,-503.50406403302657,27532.0,1982-04-15
NA,37387.57950780949,-505.74652467806004,27537.0,1982-04-16
NA,37353.59730048545,-504.2000725566786,27535.0,1982-04-17
NA,37367.522269634566,-509.8239189806481,27537.0,1982-04-18
NA,37368.52217657497,-509.8375612144385,27538.0,1982-04-19
NA,37362.55232808819,-507.5820434883338,27542.0,1982-04-20
NA,37364.55214355295,-507.60921161141295,27540.0,1982-04-21
NA,37364.56689349819,-506.5223206327434,27540.0,1982-04-22
NA,37385.609049065504,-503.54446718372736,27530.0,1982-04-23
