D H X Y Z date
     1902-01-01
     1902-01-02
     1902-01-03
     1902-01-04
     1902-01-05
     1902-01-06
     1902-01-07
     1902-01-08
     1902-01-09
     1902-01-10
     1902-01-11
     1902-01-12
     1902-01-13
     1902-01-14
     1902-01-15
     1902-01-16
     1902-01-17
     1902-01-18
     1902-01-19
     1902-01-20
     1902-01-21
     1902-01-22
     1902-01-23
     1902-01-24
     1902-01-25
     1902-01-26
     1902-01-27
     1902-01-28
     1902-01-29
     1902-01-30
     1902-01-31
     1902-02-01
     1902-02-02
     1902-02-03
     1902-02-04
     1902-02-05
     1902-02-06
     1902-02-07
     1902-02-08
     1902-02-09
     1902-02-10
     1902-02-11
     1902-02-12
     1902-02-13
     1902-02-14
     1902-02-15
     1902-02-16
     1902-02-17
     1902-02-18
     1902-02-19
     1902-02-20
     1902-02-21
     1902-02-22
     1902-02-23
     1902-02-24
     1902-02-25
     1902-02-26
     1902-02-27
     1902-02-28
     1902-03-01
29.833333333333332 15439.0 13392.964724510068 7680.573994697856  1902-04-12
29.835 15444.0 13397.078608539545 7683.4510967801525  1902-04-13
29.833333333333332 15442.0 13395.56715304647 7682.066430864971  1902-04-14
29.838333333333335 15445.0 13397.499013564773 7684.728048638474  1902-04-15
29.828333333333333 15447.0 13400.57508674549 7683.384432949851  1902-04-16
29.828333333333333 15449.0 13402.310125922902 7684.379238987652  1902-04-17
29.83 15445.0 13398.616570243646 7682.779380119697  1902-04-18
29.828333333333333 15449.0 13402.310125922902 7684.379238987652  1902-04-19
29.843333333333334 15443.0 13395.093564840541 7684.901911486414  1902-04-20
29.823333333333334 15445.0 13399.510411515279 7681.220328287273  1902-04-21
29.838333333333335 15447.0 13399.233879089354 7685.723157482585  1902-04-22
29.831666666666667 15446.0 13399.260572231353 7683.666580314788  1902-04-23
29.833333333333332 15445.0 13398.169581582873 7683.558867032086  1902-04-24
29.835 15450.0 13402.283378783733 7686.436120516275  1902-04-25
29.828333333333333 15453.0 13405.780204277728 7686.368851063252  1902-04-26
29.833333333333332 15453.0 13405.109391013282 7687.538696811061  1902-04-27
29.835 15452.0 13404.018302198461 7687.431128428316  1902-04-28
29.835 15457.0 13408.355610735285 7689.918648208418  1902-04-29
29.825 15457.0 13409.697550503754 7687.578331569285  1902-04-30
29.826666666666668 15455.0 13407.738854127017 7686.973645039558  1902-05-01
29.843333333333334 15453.0 13403.767458232265 7689.878212665904  1902-05-02
29.841666666666665 15453.0 13403.991142051185 7689.488309621997  1902-05-03
29.833333333333332 15452.0 13404.241914834482 7687.041218088689  1902-05-04
29.835 15457.0 13408.355610735285 7689.918648208418  1902-05-05
29.835 15453.0 13404.885763905826 7687.928632384336  1902-05-06
29.835 15460.0 13410.95799585738 7691.41116007648  1902-05-07
29.84 15457.0 13407.684487682796 7691.088718689321  1902-05-08
29.785 15433.0 13394.231731594984 7666.292801630657  1902-05-09
29.83 15448.0 13401.219085602062 7684.271664881131  1902-05-10
29.841666666666665 15452.0 13403.123738236905 7688.990704735592  1902-05-11
29.846666666666668 15452.0 13402.452696182681 7690.160318653025  1902-05-12
29.848333333333333 15459.0 13408.300414182611 7694.034117615443  1902-05-13
29.836666666666666 15460.0 13410.73425610206 7691.801265777133  1902-05-14
29.836666666666666 15455.0 13406.39701992609 7689.313619830892  1902-05-15
29.831666666666667 15456.0 13407.935478726387 7688.641115197809  1902-05-16
29.831666666666667 15457.0 13408.80296937589 7689.138568686111  1902-05-17
29.826666666666668 15456.0 13408.606388184224 7687.471022823125  1902-05-18
29.846666666666668 15456.0 13405.922137729713 7692.151040972117  1902-05-19
29.83 15456.0 13408.159126557837 7688.251090911624  1902-05-20
29.825 15454.0 13407.094904928836 7686.086273925842  1902-05-21
29.836666666666666 15456.0 13407.264467161283 7689.811149020141  1902-05-22
29.83 15455.0 13407.291621438366 7687.753662657812  1902-05-23
29.835 15460.0 13410.95799585738 7691.41116007648  1902-05-24
29.826666666666668 15457.0 13409.47392224143 7687.968400606694  1902-05-25
29.835 15454.0 13405.75322561319 7688.426136340357  1902-05-26
29.835 15454.0 13405.75322561319 7688.426136340357  1902-05-27
29.831666666666667 15457.0 13408.80296937589 7689.138568686111  1902-05-28
29.843333333333334 15457.0 13407.237015588957 7691.8687331377005  1902-05-29
29.843333333333334 15452.0 13402.900068893094 7689.380582547955  1902-05-30
29.833333333333332 15450.0 13402.506962476878 7686.046260643945  1902-05-31
29.84 15449.0 13400.745141373585 7687.108081453795  1902-06-01
29.845 15451.0 13401.809013344955 7689.272798504805  1902-06-02
29.833333333333332 15454.0 13405.976867192083 7688.0361755334325  1902-06-03
29.841666666666665 15460.0 13410.062968751137 7692.971543826835  1902-06-04
29.835 15451.0 13403.150840491098 7686.933624472295  1902-06-05
29.825 15455.0 13407.962453453809 7686.583626473656  1902-06-06
29.833333333333332 15456.0 13407.711819549686 7689.031132978175  1902-06-07
29.841666666666665 15465.0 13414.399987822531 7695.4595682588615  1902-06-08
29.833333333333332     1902-06-09
29.831666666666667     1902-06-10
29.835     1902-06-11
29.831666666666667     1902-06-12
29.841666666666665     1902-06-13
29.84     1902-06-14
29.846666666666668     1902-06-15
29.84     1902-06-16
29.843333333333334     1902-06-17
29.833333333333332     1902-06-18
29.848333333333333     1902-06-19
29.833333333333332     1902-06-20
29.848333333333333     1902-06-21
29.846666666666668     1902-06-22
29.838333333333335     1902-06-23
29.841666666666665     1902-06-24
29.825     1902-06-25
29.843333333333334     1902-06-26
29.83     1902-06-27
29.838333333333335     1902-06-28
29.858333333333334     1902-06-29
29.838333333333335     1902-06-30
29.84     1902-07-01
29.846666666666668     1902-07-02
29.848333333333333     1902-07-03
29.85333333333333     1902-07-04
29.845     1902-07-05
29.845     1902-07-06
29.85333333333333     1902-07-07
29.841666666666665     1902-07-08
29.848333333333333     1902-07-09
29.843333333333334     1902-07-10
29.85     1902-07-11
29.866666666666667     1902-07-12
29.845     1902-07-13
29.846666666666668     1902-07-14
29.833333333333332     1902-07-15
29.84     1902-07-16
29.843333333333334 15458.0 13408.104404928128 7692.366363255649  1902-07-17
29.856666666666666 15465.0 13412.384861537505 7698.97118620401  1902-07-18
29.848333333333333 15460.0 13409.167760092061 7694.531823425496  1902-07-19
29.85 15461.0 13409.811260992486 7695.419608088897  1902-07-20
29.85333333333333 15464.0 13411.965444353482 7697.693090755706  1902-07-21
29.858333333333334 15464.0 13411.293642839146 7698.863476224417  1902-07-22
29.86 15469.0 13415.405909043313 7701.7430037366075  1902-07-23
29.836666666666666 15461.0 13411.601703337255 7692.298794966381  1902-07-24
29.835 15454.0 13405.75322561319 7688.426136340357  1902-07-25
29.858333333333334 15453.0 13401.753793507069 7693.387047212617  1902-07-26
29.85333333333333 15454.0 13403.292419622265 7692.7152757720305  1902-07-27
29.881666666666668 15459.0 13403.821937719253 7701.833448076897  1902-07-28
29.863333333333333 15454.0 13401.949583385458 7695.0544744267  1902-07-29
29.86 15456.0 13404.131729922647 7695.270532403711  1902-07-30
29.858333333333334 15458.0 13406.090088658013 7695.876333127072  1902-07-31
29.856666666666666 15463.0 13410.650314513703 7697.975522293735  1902-08-01
29.86 15463.0 13410.202441756852 7698.75570927527  1902-08-02
29.868333333333332 15466.0 13411.684077666088 7702.200088343455  1902-08-03
29.856666666666666 15460.0 13408.048493978004 7696.482026428322  1902-08-04
29.855 15462.0 13410.006945878024 7697.087612305266  1902-08-05
29.861666666666668 15463.0 13409.978488357574 7699.145792994641  1902-08-06
29.86 15461.0 13408.467952661365 7697.759944454825  1902-08-07
29.863333333333333 15463.0 13409.75452361132 7699.5358701993055  1902-08-08
29.876666666666665 15467.0 13411.430795904429 7704.648791909095  1902-08-09
29.87 15461.0 13407.124235884952 7700.100046333577  1902-08-10
29.841666666666665 15456.0 13406.593353494021 7690.981124281213  1902-08-11
29.861666666666668 15462.0 13409.11125829301 7698.647885357507  1902-08-12
29.861666666666668 15458.0 13405.642338034753 7696.656254808974  1902-08-13
29.866666666666667 15463.0 13409.306560078621 7700.3160050632  1902-08-14
29.861666666666668 15461.0 13408.244028228446 7698.149977720374  1902-08-15
29.87 15465.0 13410.5928664356 7702.092181395044  1902-08-16
29.868333333333332 15462.0 13408.21538916805 7700.208054181204  1902-08-17
29.843333333333334     1902-08-18
29.873333333333335 15460.0 13405.809110872504 7700.381943958869  1902-08-19
29.868333333333332 15458.0 13404.746700670012 7698.216020018953  1902-08-20
29.845 15454.0 13404.41113793495 7690.765764552019  1902-08-21
 15443.0    1902-08-22
29.86 15448.0 13397.1937735407 7691.287473121928  1902-08-23
29.855 15452.0 13401.334065949244 7692.109545035634  1902-08-24
29.85 15452.0 13402.005278109818 7690.940028729684  1902-08-25
29.86 15456.0 13404.131729922647 7695.270532403711  1902-08-26
29.858333333333334 15453.0 13401.753793507069 7693.387047212617  1902-08-27
29.85333333333333 15458.0 13406.761629514753 7694.706401765501  1902-08-28
29.85 15456.0 13405.47460383545 7692.930952889334  1902-08-29
29.843333333333334 15460.0 13409.839183606473 7693.361623491547  1902-08-30
29.848333333333333 15460.0 13409.167760092061 7694.531823425496  1902-08-31
29.851666666666667 15461.0 13409.587404636626 7695.809680430692  1902-09-01
29.838333333333335 15459.0 13409.64307223683 7691.693810547244  1902-09-02
29.856666666666666 15455.0 13403.7121264185 7693.992866652634  1902-09-03
29.863333333333333 15458.0 13405.418445708063 7697.046205881192  1902-09-04
29.85333333333333 15461.0 13409.363536934117 7696.199746260603  1902-09-05
29.836666666666666 15463.0 13413.336597807644 7693.293853344878  1902-09-06
29.85333333333333 15457.0 13405.894327041631 7694.2086202671335  1902-09-07
29.87 15461.0 13407.124235884952 7700.100046333577  1902-09-08
29.865 15459.0 13406.061743134253 7697.934108530172  1902-09-09
29.866666666666667 15461.0 13407.572186857373 7699.320038432525  1902-09-10
29.848333333333333 15458.0 13407.433068273162 7693.53641180539  1902-09-11
29.848333333333333 15465.0 13413.504489639308 7697.0203524757635  1902-09-12
29.86 15460.0 13407.600708113621 7697.262062044602  1902-09-13
29.865 15463.0 13409.53054751827 7699.925940888935  1902-09-14
29.855 15463.0 13410.874233870902 7697.58541903223  1902-09-15
29.863333333333333 15462.0 13408.887308030668 7699.037937335683  1902-09-16
29.863333333333333 15464.0 13410.62173919197 7700.033803062928  1902-09-17
29.868333333333332 15464.0 13409.94973341707 7701.204071262329  1902-09-18
29.87 15458.0 13404.522762971968 7698.605945037477  1902-09-19
29.871666666666666 15452.0 13399.095955031082 7696.007509603257  1902-09-20
29.868333333333332 15459.0 13405.613872794522 7698.714028559515  1902-09-21
29.866666666666667 15458.0 13404.970627025501 7697.826088486512  1902-09-22
29.88 15455.0 13400.577686497194 7699.45080302183  1902-09-23
29.875 15457.0 13402.983767651693 7699.277571568986  1902-09-24
29.873333333333335 15459.0 13404.94198221074 7699.883859745159  1902-09-25
29.875 15456.0 13402.116653478979 7698.779462131736  1902-09-26
29.871666666666666 15460.0 13406.03310023172 7699.99198152125  1902-09-27
29.87 15460.0 13406.25707824729 7699.60201256821  1902-09-28
29.875 15461.0 13406.452224342553 7701.270009317985  1902-09-29
29.865 15459.0 13406.061743134253 7697.934108530172  1902-09-30
29.868333333333332 15454.0 13401.278012171973 7696.223985856702  1902-10-01
29.883333333333333 15460.0 13404.464936511347 7702.721581742251  1902-10-02
29.88 15461.0 13405.78011070418 7702.439913653867  1902-10-03
29.891666666666666 15460.0 13403.344479294974 7704.671100660492  1902-10-04
29.893333333333334 15459.0 13402.253399082088 7704.562598018955  1902-10-05
29.891666666666666 15460.0 13403.344479294974 7704.671100660492  1902-10-06
29.881666666666668 15461.0 13405.556050137615 7702.829868731283  1902-10-07
29.875 15462.0 13407.319338515266 7701.768118755234  1902-10-08
29.868333333333332 15465.0 13410.816905541578 7701.702079802892  1902-10-09
29.866666666666667 15462.0 13408.439373467996 7699.818021747862  1902-10-10
29.85 15461.0 13409.811260992486 7695.419608088897  1902-10-11
29.865 15461.0 13407.796145326261 7698.930024709553  1902-10-12
29.87 15461.0 13407.124235884952 7700.100046333577  1902-10-13
29.866666666666667 15462.0 13408.439373467996 7699.818021747862  1902-10-14
29.87 15460.0 13406.25707824729 7699.60201256821  1902-10-15
29.865 15461.0 13407.796145326261 7698.930024709553  1902-10-16
29.861666666666668 15462.0 13409.11125829301 7698.647885357507  1902-10-17
29.86 15464.0 13411.069686304594 7699.253591685493  1902-10-18
29.863333333333333 15460.0 13407.152876869366 7698.042071608437  1902-10-19
29.873333333333335 15465.0 13410.144754181323 7702.87236502742  1902-10-20
29.873333333333335 15462.0 13407.543368196031 7701.378112386289  1902-10-21
29.868333333333332 15464.0 13409.94973341707 7701.204071262329  1902-10-22
29.866666666666667 15464.0 13410.173746689245 7700.813988378537  1902-10-23
29.856666666666666 15462.0 13409.783041001803 7697.477690338597  1902-10-24
29.883333333333333 15453.0 13398.39564449611 7699.233932901877  1902-10-25
29.875 15459.0 13404.717995997124 7700.273790443485  1902-10-26
29.863333333333333 15456.0 13403.684014546761 7696.050340153946  1902-10-27
29.861666666666668 15458.0 13405.642338034753 7696.656254808974  1902-10-28
29.856666666666666 15460.0 13408.048493978004 7696.482026428322  1902-10-29
29.89666666666667 15454.0 13397.470514377368 7702.850109952097  1902-10-30
29.908333333333335 15406.0 13354.294205449543 7681.644503249077  1902-10-31
29.875 15455.0 13401.249539306264 7698.2813526944865  1902-11-01
29.87 15456.0 13402.788447696645 7697.609877506743  1902-11-02
29.88 15457.0 13402.311827899523 7700.447173232509  1902-11-03
29.875 15460.0 13405.585110169837 7700.771899880735  1902-11-04
29.875 15459.0 13404.717995997124 7700.273790443485  1902-11-05
29.858333333333334 15462.0 13409.559124778767 7697.867761858635  1902-11-06
29.873333333333335 15461.0 13406.676239534267 7700.880028172579  1902-11-07
29.871666666666666 15463.0 13408.634529681958 7701.4861584904975  1902-11-08
29.866666666666667 15464.0 13410.173746689245 7700.813988378537  1902-11-09
29.87 15460.0 13406.25707824729 7699.60201256821  1902-11-10
29.866666666666667 15468.0 13413.642493131742 7702.805921639887  1902-11-11
29.866666666666667 15465.0 13411.040933299868 7701.3119716938745  1902-11-12
29.866666666666667 15462.0 13408.439373467996 7699.818021747862  1902-11-13
29.876666666666665 15464.0 13408.829496855635 7703.154387927992  1902-11-14
29.87 15464.0 13409.725708797938 7701.594147629677  1902-11-15
29.868333333333332 15462.0 13408.21538916805 7700.208054181204  1902-11-16
29.866666666666667 15463.0 13409.306560078621 7700.3160050632  1902-11-17
29.865 15465.0 13411.26494971028 7700.921857068317  1902-11-18
29.871666666666666 15463.0 13408.634529681958 7701.4861584904975  1902-11-19
29.861666666666668 15464.0 13410.845718422139 7699.643700631775  1902-11-20
29.865 15465.0 13411.26494971028 7700.921857068317  1902-11-21
29.851666666666667 15459.0 13407.852770731362 7694.814167891991  1902-11-22
29.876666666666665 15448.0 13394.955901928728 7695.184233362106  1902-11-23
29.866666666666667 15430.0 13380.68940192803 7683.882555657064  1902-11-24
29.878333333333334 15449.0 13395.59913761834 7696.0720334621865  1902-11-25
29.868333333333332 15458.0 13404.746700670012 7698.216020018953  1902-11-26
29.878333333333334 15463.0 13407.738330312148 7703.046271825088  1902-11-27
29.878333333333334 15461.0 13406.004159927319 7702.04995205896  1902-11-28
29.878333333333334 15463.0 13407.738330312148 7703.046271825088  1902-11-29
29.873333333333335 15462.0 13407.543368196031 7701.378112386289  1902-11-30
29.88 15465.0 13409.248393508838 7704.432654075225  1902-12-01
29.886666666666667 15467.0 13410.085876752199 7706.989410796618  1902-12-02
29.878333333333334 15467.0 13411.206671081807 7705.0389113573465  1902-12-03
29.88 15464.0 13408.381322807674 7703.9344689698855  1902-12-04
29.885 15465.0 13408.576003866998 7705.602802410859  1902-12-05
29.885 15464.0 13407.708976643988 7705.1045416412235  1902-12-06
29.875 15466.0 13410.787795206126 7703.760556504233  1902-12-07
29.876666666666665 15466.0 13410.563696221498 7704.150657248727  1902-12-08
29.885 15470.0 13412.911139982054 7708.094106259036  1902-12-09
29.883333333333333 15466.0 13409.667186810124 7705.710995034002  1902-12-10
29.876666666666665 15466.0 13410.563696221498 7704.150657248727  1902-12-11
29.871666666666666 15467.0 13412.103102282277 7703.478394449494  1902-12-12
29.885 15465.0 13408.576003866998 7705.602802410859  1902-12-13
29.881666666666668 15465.0 13409.024274974336 7704.822710040055  1902-12-14
29.876666666666665 15466.0 13410.563696221498 7704.150657248727  1902-12-15
29.883333333333333 15467.0 13410.534228526585 7706.209230582626  1902-12-16
29.878333333333334 15466.0 13410.339585889393 7704.540751474282  1902-12-17
29.883333333333333 15468.0 13411.401270243048 7706.707466131252  1902-12-18
     1902-12-19
     1902-12-20
     1902-12-21
29.885 15471.0 13413.778167205066 7708.592367028671  1902-12-22
29.881666666666668 15451.0 13396.885488045811 7697.847765459353  1902-12-23
29.875 15461.0 13406.452224342553 7701.270009317985  1902-12-24
29.873333333333335 15463.0 13408.410496857796 7701.876196599999  1902-12-25
29.881666666666668 15463.0 13407.290162555975 7703.826289385669  1902-12-26
29.878333333333334 15464.0 13408.605415504564 7703.544431708153  1902-12-27
29.885 15462.0 13405.974922197965 7704.108020101953  1902-12-28
29.876666666666665 15464.0 13408.829496855635 7703.154387927992  1902-12-29
29.876666666666665 15465.0 13409.696596538566 7703.65252258836  1902-12-30
29.875 15467.0 13411.65490937884 7704.258665941483  1902-12-31
29.871666666666666 15468.0 13412.970245432356 7703.976453439243  1903-01-01
29.868333333333332 15470.0 13415.152766164127 7704.192122505706  1903-01-02
29.875 15469.0 13413.38913772427 7705.254884815982  1903-01-03
29.873333333333335 15471.0 13415.347526151909 7705.860870309681  1903-01-04
29.898333333333333 15466.0 13407.649376870064 7709.221373583445  1903-01-05
29.883333333333333 15464.0 13407.933103377198 7704.714523936751  1903-01-06
29.883333333333333 15465.0 13408.80014509366 7705.212759485376  1903-01-07
29.886666666666667 15466.0 13409.218864023373 7706.4911248063945  1903-01-08
29.878333333333334 15469.0 13412.940841466638 7706.035231123476  1903-01-09
29.88 15467.0 13410.982534911167 7705.429024285904  1903-01-10
29.88 15469.0 13412.716676313496 7706.425394496583  1903-01-11
29.88 15467.0 13410.982534911167 7705.429024285904  1903-01-12
29.873333333333335 15469.0 13413.61326882838 7704.86470188226  1903-01-13
29.881666666666668 15470.0 13413.359556020238 7707.3137616760205  1903-01-14
29.886666666666667 15469.0 13411.81990220985 7707.985982777067  1903-01-15
29.88 15468.0 13411.849605612331 7705.927209391243  1903-01-16
29.888333333333332 15468.0 13410.728682078212 7707.877802332157  1903-01-17
29.881666666666668 15469.0 13412.492499811056 7706.815551348827  1903-01-18
29.893333333333334 15467.0 13409.189037040085 7708.5496929658575  1903-01-19
29.893333333333334 15466.0 13408.322082295335 7708.0513060974945  1903-01-20
29.876666666666665 15464.0 13408.829496855635 7703.154387927992  1903-01-21
29.885 15468.0 13411.177085536032 7707.097584719765  1903-01-22
29.871666666666666 15467.0 13412.103102282277 7703.478394449494  1903-01-23
29.883333333333333 15465.0 13408.80014509366 7705.212759485376  1903-01-24
29.881666666666668 15467.0 13410.758387392696 7705.819130694441  1903-01-25
29.866666666666667 15465.0 13411.040933299868 7701.3119716938745  1903-01-26
29.886666666666667 15459.0 13403.14977492159 7703.003122874826  1903-01-27
29.886666666666667 15463.0 13406.617825836895 7704.996266835722  1903-01-28
29.883333333333333 15467.0 13410.534228526585 7706.209230582626  1903-01-29
29.915 15463.0 13402.805989409298 7711.625030449435  1903-01-30
29.888333333333332 15465.0 13408.12768737649 7706.382868700984  1903-01-31
29.883333333333333 15466.0 13409.667186810124 7705.710995034002  1903-02-01
29.881666666666668 15468.0 13411.625443601877 7706.317341021634  1903-02-02
29.891666666666666 15466.0 13408.546294746187 7707.661270557255  1903-02-03
29.885 15468.0 13411.177085536032 7707.097584719765  1903-02-04
29.893333333333334 15468.0 13410.055991784835 7709.04807983422  1903-02-05
29.891666666666666 15467.0 13409.413263988057 7708.159632206716  1903-02-06
29.883333333333333 15469.0 13412.268311959511 7707.205701679876  1903-02-07
29.865 15455.0 13402.592938750235 7695.942276171409  1903-02-08
29.883333333333333 15462.0 13406.199019944273 7703.718052839501  1903-02-09
29.888333333333332 15464.0 13407.260689142582 7705.884557490593  1903-02-10
29.881666666666668 15460.0 13404.688993928434 7702.33165840409  1903-02-11
29.883333333333333 15466.0 13409.667186810124 7705.710995034002  1903-02-12
29.886666666666667 15466.0 13409.218864023373 7706.4911248063945  1903-02-13
29.886666666666667 15466.0 13409.218864023373 7706.4911248063945  1903-02-14
29.875 15462.0 13407.319338515266 7701.768118755234  1903-02-15
29.885 15467.0 13410.31005831302 7706.59932395013  1903-02-16
29.888333333333332 15466.0 13408.994685610396 7706.8811799113755  1903-02-17
29.89 15467.0 13409.637479589526 7707.769564925242  1903-02-18
29.881666666666668 15471.0 13414.226612229419 7707.811972003214  1903-02-19
29.883333333333333 15471.0 13414.002395392436 7708.202172777126  1903-02-20
29.89 15470.0 13412.238430804291 7709.264574215652  1903-02-21
29.893333333333334 15459.0 13402.253399082088 7704.562598018955  1903-02-22
29.888333333333332 15464.0 13407.260689142582 7705.884557490593  1903-02-23
     1903-02-24
29.893333333333334     1903-02-25
29.886666666666667 15468.0 13410.952889481025 7707.487696786843  1903-02-26
29.888333333333332 15467.0 13409.861683844303 7707.3794911217665  1903-02-27
29.893333333333334 15471.0 13412.656856019083 7710.543240439308  1903-02-28
29.891666666666666 15470.0 13412.014171713665 7709.654717155097  1903-03-01
29.89 15465.0 13407.903512113016 7706.772892064968  1903-03-02
29.885     1903-03-03
29.886666666666667     1903-03-04
29.885 15470.0 13412.911139982054 7708.094106259036  1903-03-05
29.885 15472.0 13414.645194428076 7709.090627798307  1903-03-06
29.898333333333333 15465.0 13406.782465621074 7708.722911060906  1903-03-07
29.875 15466.0 13410.787795206126 7703.760556504233  1903-03-08
29.895 15463.0 13405.497037758214 7706.946098854962  1903-03-09
29.883333333333333 15464.0 13407.933103377198 7704.714523936751  1903-03-10
29.893333333333334 15466.0 13408.322082295335 7708.0513060974945  1903-03-11
29.883333333333333 15468.0 13411.401270243048 7706.707466131252  1903-03-12
29.885 15462.0 13405.974922197965 7704.108020101953  1903-03-13
29.876666666666665 15464.0 13408.829496855635 7703.154387927992  1903-03-14
29.891666666666666 15465.0 13407.67932550432 7707.162908907795  1903-03-15
29.898333333333333 15467.0 13408.516288119054 7709.719836105984  1903-03-16
29.895 15469.0 13410.698679239593 7709.936571376021  1903-03-17
29.886666666666667 15472.0 13414.420940396329 7709.480840747739  1903-03-18
29.881666666666668 15470.0 13413.359556020238 7707.3137616760205  1903-03-19
29.898333333333333 15471.0 13411.98393311501 7711.713686196138  1903-03-20
29.885 15470.0 13412.911139982054 7708.094106259036  1903-03-21
29.88 15470.0 13413.583747014662 7706.923579601922  1903-03-22
29.89 15468.0 13410.504463327781 7708.267901355379  1903-03-23
29.89666666666667 15468.0 13409.607474853703 7709.828232220722  1903-03-24
29.895 15468.0 13409.831738992696 7709.438159289178  1903-03-25
29.891666666666666 15472.0 13413.748110197403 7710.6514404540185  1903-03-26
29.891666666666666 15472.0 13413.748110197403 7710.6514404540185  1903-03-27
29.89 15470.0 13412.238430804291 7709.264574215652  1903-03-28
29.875 15468.0 13412.522023551555 7704.7567753787325  1903-03-29
29.878333333333334 15470.0 13413.807926659052 7706.533391006539  1903-03-30
29.878333333333334 15467.0 13411.206671081807 7705.0389113573465  1903-03-31
29.885 15467.0 13410.31005831302 7706.59932395013  1903-04-01
29.895 15464.0 13406.36397800511 7707.444510941805  1903-04-02
29.891666666666666 15467.0 13409.413263988057 7708.159632206716  1903-04-03
29.891666666666666 15473.0 13414.61507943927 7711.1498021034795  1903-04-04
29.871666666666666 15468.0 13412.970245432356 7703.976453439243  1903-04-05
29.943333333333335     1903-04-06
29.893333333333334 15448.0 13392.716896889844 7699.080342466966  1903-04-07
29.881666666666668 15460.0 13404.688993928434 7702.33165840409  1903-04-08
29.905 15449.0 13392.015772319439 7702.305794627178  1903-04-09
29.883333333333333 15457.0 13401.86381136196 7701.226875096377  1903-04-10
29.883333333333333 15460.0 13404.464936511347 7702.721581742251  1903-04-11
29.885 15461.0 13405.107894974954 7703.6097593323175  1903-04-12
29.886666666666667 15464.0 13407.48483856572 7705.494552825947  1903-04-13
29.885 15466.0 13409.44303109001 7706.101063180495  1903-04-14
29.903333333333332 15463.0 13404.375966099818 7708.895767841561  1903-04-15
29.885 15469.0 13412.044112759042 7707.595845489401  1903-04-16
29.881666666666668 15470.0 13413.359556020238 7707.3137616760205  1903-04-17
29.9 15471.0 13411.75960278271 7712.103821731508  1903-04-18
29.888333333333332 15469.0 13411.595680312119 7708.376113542549  1903-04-19
29.88 15468.0 13411.849605612331 7705.927209391243  1903-04-20
29.888333333333332 15471.0 13413.329676779933 7709.372735963331  1903-04-21
29.891666666666666 15470.0 13412.014171713665 7709.654717155097  1903-04-22
29.886666666666667 15471.0 13413.553927667503 7708.982554757516  1903-04-23
29.881666666666668 15469.0 13412.492499811056 7706.815551348827  1903-04-24
29.888333333333332 15470.0 13412.462678546026 7708.87442475294  1903-04-25
29.868333333333332 15472.0 13416.887110413147 7705.188139586831  1903-04-26
29.875 15469.0 13413.38913772427 7705.254884815982  1903-04-27
29.888333333333332 15470.0 13412.462678546026 7708.87442475294  1903-04-28
29.886666666666667 15473.0 13415.287953125155 7709.979126737963  1903-04-29
29.888333333333332 15474.0 13415.930671481656 7710.867669594505  1903-04-30
29.881666666666668 15466.0 13409.891331183517 7705.320920367248  1903-05-01
29.88 15470.0 13413.583747014662 7706.923579601922  1903-05-02
29.891666666666666 15473.0 13414.61507943927 7711.1498021034795  1903-05-03
29.875 15469.0 13413.38913772427 7705.254884815982  1903-05-04
29.846666666666668 15470.0 13418.065183144323 7699.11856908894  1903-05-05
29.921666666666667 15466.0 13404.508734912093 7714.6809121094175  1903-05-06
29.886666666666667 15468.0 13410.952889481025 7707.487696786843  1903-05-07
29.895 15468.0 13409.831738992696 7709.438159289178  1903-05-08
29.878333333333334 15467.0 13411.206671081807 7705.0389113573465  1903-05-09
29.89666666666667 15469.0 13410.474400602014 7710.326669525623  1903-05-10
29.881666666666668 15472.0 13415.093668438598 7708.310182330406  1903-05-11
29.885 15469.0 13412.044112759042 7707.595845489401  1903-05-12
29.885 15468.0 13411.177085536032 7707.097584719765  1903-05-13
29.878333333333334 15469.0 13412.940841466638 7706.035231123476  1903-05-14
29.89 15467.0 13409.637479589526 7707.769564925242  1903-05-15
29.888333333333332 15471.0 13413.329676779933 7709.372735963331  1903-05-16
29.886666666666667 15470.0 13412.686914938677 7708.484268767291  1903-05-17
29.89 15468.0 13410.504463327781 7708.267901355379  1903-05-18
29.88 15472.0 13415.31788841699 7707.919949812602  1903-05-19
29.893333333333334 15473.0 13414.390765508582 7711.540014176034  1903-05-20
29.888333333333332 15474.0 13415.930671481656 7710.867669594505  1903-05-21
29.885 15474.0 13416.379248874098 7710.087149337577  1903-05-22
29.9 15467.0 13408.292015786968 7710.109870772492  1903-05-23
29.88 15467.0 13410.982534911167 7705.429024285904  1903-05-24
29.883333333333333 15467.0 13410.534228526585 7706.209230582626  1903-05-25
29.89     1903-05-26
29.886666666666667 15483.0 13423.958080413415 7714.9619866402045  1903-05-27
29.865     1903-05-28
29.883333333333333 15471.0 13414.002395392436 7708.202172777126  1903-05-29
29.89666666666667 15476.0 13416.542880840181 7713.815730659936  1903-05-30
29.881666666666668 15477.0 13419.4289494845 7710.801233966371  1903-05-31
29.916666666666668 15475.0 13412.982682156438 7717.999777673716  1903-06-01
29.89 15472.0 13413.972398280801 7710.261247075926  1903-06-02
29.876666666666665 15474.0 13417.500493684951 7708.13573453167  1903-06-03
29.888333333333332 15476.0 13417.66466794947 7711.864292015288  1903-06-04
