D,H,X,Y,Z,date
NA,NA,23726.13653442176,2043.7810915010161,-12062.0,1945-03-28
NA,NA,23720.099225614555,2043.9561460559012,-12062.0,1945-03-29
NA,NA,23735.16279188306,2043.8630685077667,-12062.0,1945-03-30
NA,NA,23736.33738261332,2041.8774837764836,-12060.0,1945-03-31
NA,NA,23694.37330321411,2039.6562867146297,-12070.0,1945-04-01
NA,NA,23713.125070096274,2043.3551844874205,-12066.0,1945-04-02
NA,NA,23735.16279188306,2043.8630685077667,-12065.0,1945-04-03
NA,NA,23730.359460169748,2041.3632433087762,-12068.0,1945-04-04
NA,NA,23721.214410945042,2042.6619568526808,-12066.0,1945-04-05
NA,NA,23733.40779967946,2040.9299875581653,-12059.0,1945-04-06
NA,NA,23725.55587294617,2038.8642720174903,-12055.0,1945-04-07
NA,NA,23730.537512360137,2039.2923710121609,-12061.0,1945-04-08
NA,NA,23737.333703020584,2041.9631905211013,-12064.0,1945-04-09
NA,NA,23739.623109181764,2038.6818373653211,-12064.0,1945-04-10
NA,NA,23712.722121900613,2036.3716678261906,-12069.0,1945-04-11
NA,NA,23711.42937243177,2039.7348151610363,-12070.0,1945-04-12
NA,NA,23719.518602400043,2039.040526914132,-12069.0,1945-04-13
NA,NA,23716.588922001036,2038.0936938270836,-12070.0,1945-04-14
NA,NA,23723.38521731891,2040.763296096451,-12070.0,1945-04-15
NA,NA,23729.541184477344,2039.2067512132267,-12067.0,1945-04-16
NA,NA,23728.66344769685,2037.7406571827123,-12069.0,1945-04-17
NA,NA,23732.589483676595,2038.7732584284995,-12066.0,1945-04-18
NA,NA,23735.28165884888,2042.482209252293,-12065.0,1945-04-19
NA,NA,23726.552200828963,2038.9498918164245,-12068.0,1945-04-20
NA,NA,23728.78195848621,2036.3601760541173,-12068.0,1945-04-21
NA,NA,23733.822885389167,2036.0973073449616,-12070.0,1945-04-22
NA,NA,23734.700725235092,2037.563614595839,-12075.0,1945-04-23
NA,NA,23729.541184477344,2039.2067512132267,-12076.0,1945-04-24
NA,NA,23731.53384024293,2039.3779908110948,-12077.0,1945-04-25
NA,NA,23732.470832493345,2040.1539610658472,-12075.0,1945-04-26
NA,NA,23737.452459452306,2040.582204970353,-12075.0,1945-04-27
NA,NA,23742.789948315512,2036.8665813370737,-12073.0,1945-04-28
NA,NA,23747.59377207988,2039.366332043582,-12062.0,1945-04-29
NA,NA,23737.926681748344,2035.05819374778,-12055.0,1945-04-30
NA,NA,23727.48920553438,2039.7257171613412,-12056.0,1945-05-01
NA,NA,23722.863141812522,2035.1570835768243,-12059.0,1945-05-02
NA,NA,23724.500229359004,2039.4687708186377,-12055.0,1945-05-03
NA,NA,23728.60416218479,2038.4308951609212,-12059.0,1945-05-04
NA,NA,23726.552200828963,2038.9498918164245,-12063.0,1945-05-05
NA,NA,23724.678116247793,2037.398409843582,-12063.0,1945-05-06
NA,NA,23731.889417395516,2035.2360257500136,-12065.0,1945-05-07
NA,NA,23734.582144422493,2038.9444400622885,-12069.0,1945-05-08
NA,NA,23731.711719182884,2037.3070160380444,-12070.0,1945-05-09
NA,NA,23726.84850311312,2035.4989831288742,-12070.0,1945-05-10
NA,NA,23708.736790451556,2036.0294204870602,-12072.0,1945-05-11
NA,NA,23710.966218362588,2033.4416617321813,-12074.0,1945-05-12
NA,NA,23721.74836567552,2036.4516875120617,-12073.0,1945-05-13
NA,NA,23725.674449110058,2037.4839716783645,-12071.0,1945-05-14
NA,NA,23730.074234351756,2032.9943020468272,-12070.0,1945-05-15
NA,NA,23731.889417395516,2035.2360257500136,-12067.0,1945-05-16
NA,NA,23733.004130246318,2033.9407448869392,-12067.0,1945-05-17
NA,NA,23733.645112008173,2038.1684663566255,-12064.0,1945-05-18
NA,NA,23731.948609971198,2034.5456922089559,-12063.0,1945-05-19
NA,NA,23732.94495526739,2034.6311091320931,-12060.0,1945-05-20
NA,NA,23736.930336452155,2034.9727768246426,-12060.0,1945-05-21
NA,NA,23738.982216929002,2034.4530725304876,-12060.0,1945-05-22
NA,NA,23734.059635407197,2033.33573787872,-12064.0,1945-05-23
NA,NA,23730.074234351756,2032.9943020468272,-12066.0,1945-05-24
NA,NA,23737.985869148553,2034.3676845898963,-12068.0,1945-05-25
NA,NA,23741.73435038495,2037.4717263685573,-12066.0,1945-05-26
NA,NA,23742.148731744866,2032.637350760265,-12069.0,1945-05-27
NA,NA,23737.166955604083,2032.210845797665,-12069.0,1945-05-28
NA,NA,23732.066934879476,2033.1650199627736,-12071.0,1945-05-29
NA,NA,23735.99317358766,2034.1969087087134,-12073.0,1945-05-30
NA,NA,23733.1224199584,2032.5600112341006,-12074.0,1945-05-31
NA,NA,23741.91206293311,2035.3998614403295,-12077.0,1945-06-01
NA,NA,23735.99317358766,2034.1969087087134,-12075.0,1945-06-02
NA,NA,23735.17424514777,2032.0402438126248,-12073.0,1945-06-03
NA,NA,23741.97126027034,2034.7092363522618,-12070.0,1945-06-04
NA,NA,23743.322385080864,2030.6506637326493,-12067.0,1945-06-05
NA,NA,23722.28069454301,2030.2412785952451,-12064.0,1945-06-06
NA,NA,23721.402406378736,2028.775954769069,-12061.0,1945-06-07
NA,NA,23725.151597986962,2031.8773714318388,-12061.0,1945-06-08
NA,NA,23723.277052252048,2030.3265506049304,-12058.0,1945-06-09
NA,NA,23723.336102020534,2029.6364675894965,-12060.0,1945-06-10
NA,NA,23726.08883329632,2032.6528662149346,-12060.0,1945-06-11
NA,NA,23733.181534691455,2031.8696418275847,-12065.0,1945-06-12
NA,NA,23731.070584615616,2033.0796610048005,-12069.0,1945-06-13
NA,NA,23739.33693440775,2030.3098075574528,-12071.0,1945-06-14
NA,NA,23736.170600375925,2032.1255448051447,-12076.0,1945-06-15
NA,NA,23737.28514466767,2030.8298699643917,-12075.0,1945-06-16
NA,NA,23740.037736990354,2033.847891626559,-12078.0,1945-06-17
NA,NA,23739.100536436978,2033.0719910857968,-12076.0,1945-06-18
NA,NA,23737.462277621456,2028.758393327898,-12069.0,1945-06-19
NA,NA,23733.1224199584,2032.5600112341006,-12067.0,1945-06-20
NA,NA,23734.236987051492,2031.2645427114676,-12058.0,1945-06-21
NA,NA,23738.34057173947,2030.2245935136536,-12055.0,1945-06-22
NA,NA,23734.355121066357,2029.8837373384572,-12054.0,1945-06-23
NA,NA,23732.24427163341,2031.093998692097,-12047.0,1945-06-24
NA,NA,23730.074234351756,2032.9943020468272,-12042.0,1945-06-25
NA,NA,23737.226060178615,2031.5203587405233,-12040.0,1945-06-26
NA,NA,23721.520395635143,2027.3958960859047,-12044.0,1945-06-27
NA,NA,23725.328822398697,2029.806953643053,-12041.0,1945-06-28
NA,NA,23727.439601922808,2028.5970366500164,-12044.0,1945-06-29
NA,NA,23729.31426315502,2030.147925750166,-12046.0,1945-06-30
NA,NA,23685.356483739935,2027.7751941866222,-12056.0,1945-07-01
NA,NA,23711.084479076486,2032.0622101939286,-12059.0,1945-07-02
NA,NA,23719.23256149726,2030.6754279323038,-12057.0,1945-07-03
NA,NA,23720.287979124925,2030.0707345758747,-12057.0,1945-07-04
NA,NA,23718.295263706845,2029.9001905565042,-12055.0,1945-07-05
NA,NA,23694.323680793346,2028.5429031193028,-12060.0,1945-07-06
NA,NA,23714.368860318806,2028.8692803484926,-12058.0,1945-07-07
NA,NA,23716.243495812792,2030.4195249547438,-12056.0,1945-07-08
NA,NA,23721.107081977018,2032.2260714250688,-12053.0,1945-07-09
NA,NA,23727.203403322517,2031.3578358724644,-12049.0,1945-07-10
NA,NA,23730.13336171911,2032.3040213082525,-12043.0,1945-07-11
NA,NA,23732.066934879476,2033.1650199627736,-12044.0,1945-07-12
NA,NA,23731.24791392437,2031.008726682412,-12042.0,1945-07-13
NA,NA,23731.18882423514,2031.6990398425446,-12047.0,1945-07-14
NA,NA,23730.487704252442,2028.162300784526,-12053.0,1945-07-15
NA,NA,23733.063285143337,2033.2503789207467,-12060.0,1945-07-16
NA,NA,23724.974192897862,2033.9477737469942,-12065.0,1945-07-17
NA,NA,23716.007085232144,2033.179021438758,-12072.0,1945-07-18
NA,NA,23731.24791392437,2031.008726682412,-12071.0,1945-07-19
NA,NA,23735.17424514777,2032.0402438126248,-12072.0,1945-07-20
NA,NA,23728.43596706944,2028.6822217107642,-12073.0,1945-07-21
NA,NA,23734.41415794924,2029.1933320752514,-12070.0,1945-07-22
NA,NA,23728.43596706944,2028.6822217107642,-12068.0,1945-07-23
NA,NA,23723.454141336275,2028.2562964070248,-12068.0,1945-07-24
NA,NA,23724.27340996109,2030.4118226146154,-12068.0,1945-07-25
NA,NA,23725.38785705185,2029.1168109442654,-12069.0,1945-07-26
NA,NA,23732.303343722266,2030.4036548305005,-12069.0,1945-07-27
NA,NA,23733.417792802607,2029.1081470145036,-12069.0,1945-07-28
NA,NA,23723.21798240989,2031.016631902384,-12067.0,1945-07-29
NA,NA,23704.287233074912,2029.3959130445032,-12070.0,1945-07-30
NA,NA,23711.320759743565,2029.3032864887077,-12069.0,1945-07-31
NA,NA,23716.89196931267,2022.8307679962286,-12072.0,1945-08-01
NA,NA,23710.619289046143,2025.7694661320593,-12069.0,1945-08-02
NA,NA,23718.472315603107,2027.8303711032854,-12071.0,1945-08-03
NA,NA,23718.53129276271,2027.140427853031,-12069.0,1945-08-04
NA,NA,23721.284336833967,2030.15600658556,-12068.0,1945-08-05
NA,NA,23720.582990054274,2026.6207370763516,-12068.0,1945-08-06
NA,NA,23722.398769047013,2028.861168812868,-12067.0,1945-08-07
NA,NA,23722.45777618964,2028.171111346277,-12066.0,1945-08-08
NA,NA,23726.62016748598,2026.4413210965492,-12067.0,1945-08-09
NA,NA,23730.664604442787,2026.0914173467688,-12064.0,1945-08-10
