H,X,Y,Z,date
NA,23249.38832093296,6289.130917898433,44327.0,1989-08-07
NA,23240.019134963455,6293.126377765859,44334.0,1989-08-08
NA,23257.21020053777,6298.507655627783,44332.0,1989-08-09
NA,23209.232717818697,6292.03668537732,44335.0,1989-08-10
NA,23216.354969733788,6292.517613747087,44342.0,1989-08-11
NA,23221.41352109666,6296.789188326797,44339.0,1989-08-12
NA,23227.753944393375,6296.332480001201,44342.0,1989-08-13
NA,23203.773238448925,6300.701825879524,44346.0,1989-08-14
NA,23181.293883397946,6288.081972393243,44359.0,1989-08-15
NA,23197.60002104744,6285.261272492959,44351.0,1989-08-16
NA,23211.062015137526,6285.285127139411,44341.0,1989-08-17
NA,23211.66153491061,6286.896912527775,44343.0,1989-08-18
NA,23214.557201269756,6287.681206054787,44345.0,1989-08-19
NA,23218.46837000082,6292.3654178116,44340.0,1989-08-20
NA,23213.043209877298,6289.44551899208,44345.0,1989-08-21
NA,23205.738028490458,6289.6400177650785,44350.0,1989-08-22
NA,23221.39445498706,6281.558370810243,44340.0,1989-08-23
NA,23226.871679436394,6288.115853496629,44340.0,1989-08-24
NA,23236.15818565333,6292.080877682332,44340.0,1989-08-25
NA,23226.83793427866,6299.710753261126,44339.0,1989-08-26
NA,23230.832616883785,6296.441608268006,44336.0,1989-08-27
NA,23219.281125784124,6281.711550350359,44336.0,1989-08-28
NA,23180.3043140708,6272.614120689289,44358.0,1989-08-29
NA,23203.258758206644,6291.14170876056,44347.0,1989-08-30
NA,23211.945141003693,6293.496863511978,44344.0,1989-08-31
NA,23217.91916912075,6294.391587451109,44339.0,1989-09-01
NA,23228.852507934633,6292.278376281427,44334.0,1989-09-02
NA,23222.561831088977,6296.3753859859335,44335.0,1989-09-03
NA,23207.11937278311,6292.188444205634,44342.0,1989-09-04
NA,23203.258758206644,6291.14170876056,44345.0,1989-09-05
NA,23221.130791817977,6290.18670225956,44338.0,1989-09-06
NA,23223.610100395428,6288.683002410872,44330.0,1989-09-07
NA,23222.87822169668,6291.385149571286,44333.0,1989-09-08
NA,23227.47104970555,6289.7285024943985,44332.0,1989-09-09
NA,23225.30693241349,6286.242032819445,44331.0,1989-09-10
NA,23233.445470245446,6290.62092174782,44330.0,1989-09-11
NA,23224.991649876305,6291.232539270493,44329.0,1989-09-12
NA,23238.45470982135,6291.251679879123,44328.0,1989-09-13
NA,23228.669463148475,6292.954073548735,44330.0,1989-09-14
NA,23219.411793930063,6277.397943726487,44327.0,1989-09-15
NA,NA,NA,NA,1989-09-16
NA,23210.74689731376,6290.272845341427,44337.0,1989-09-17
NA,NA,NA,NA,1989-09-18
NA,23115.429776592035,6267.328477385109,44367.0,1989-09-19
NA,23189.695646839515,6283.84371280449,44344.0,1989-09-20
NA,23205.920976884343,6288.964987547569,44339.0,1989-09-21
NA,23219.067424593675,6293.977830607034,44331.0,1989-09-22
NA,23220.99776232694,6294.50108602796,44335.0,1989-09-23
NA,23234.593699693032,6290.206404418292,44329.0,1989-09-24
NA,23227.704256239842,6292.69258621916,44328.0,1989-09-25
NA,23195.7707312372,6292.0089147965855,44326.0,1989-09-26
NA,23191.07752746131,6286.390627003609,44342.0,1989-09-27
NA,23210.696312790893,6286.635481352105,44332.0,1989-09-28
NA,23222.329106344354,6293.411704046687,44333.0,1989-09-29
NA,23230.832616883785,6296.441608268006,44332.0,1989-09-30
NA,23218.28532268712,6293.040813016542,44328.0,1989-10-01
NA,23238.92042324794,6297.182430416786,44325.0,1989-10-02
NA,23232.530290783005,6294.000022867035,44323.0,1989-10-03
NA,23230.18376826489,6291.188368872955,44324.0,1989-10-04
NA,23233.079457436987,6291.972578168115,44325.0,1989-10-05
NA,23237.173192423947,6295.983404146958,44323.0,1989-10-06
NA,23224.25947451612,6293.934847164231,44325.0,1989-10-07
NA,23231.74815147838,6293.062754039627,44325.0,1989-10-08
NA,23228.90226393045,6295.918408998551,44325.0,1989-10-09
NA,23238.088660308393,6292.6036277240955,44322.0,1989-10-10
NA,23232.89642154434,6292.648398392529,44322.0,1989-10-11
NA,23240.20218475694,6292.450350349906,44322.0,1989-10-12
NA,23228.070310945768,6291.341242514176,44319.0,1989-10-13
NA,23235.4259115089,6294.78448485576,44319.0,1989-10-14
NA,23239.836065505206,6293.802399856822,44318.0,1989-10-15
NA,23239.602965215876,6290.836988758288,44319.0,1989-10-16
NA,23211.212702265733,6296.197653360152,44323.0,1989-10-17
NA,23217.320146210455,6292.779213381815,44322.0,1989-10-18
NA,23193.424286179295,6289.199542172953,44327.0,1989-10-19
NA,23158.444381133802,6276.8216356634075,44317.0,1989-10-20
NA,23089.114102008814,6268.84638385865,44327.0,1989-10-21
NA,23139.505678736805,6270.2434517096,44347.0,1989-10-22
NA,23178.347557633635,6283.663700226072,44340.0,1989-10-23
NA,23201.957820023843,6280.646648063755,44332.0,1989-10-24
NA,23187.765263450947,6283.320625839302,44336.0,1989-10-25
NA,23204.122565716043,6284.130485216514,44334.0,1989-10-26
NA,23195.90337179448,6287.698765555923,44333.0,1989-10-27
NA,23210.462386391035,6283.673432788095,44332.0,1989-10-28
NA,23207.983484612167,6285.17609761006,44329.0,1989-10-29
NA,23207.66838144379,6290.163217034535,44326.0,1989-10-30
NA,23208.9487143362,6285.437500708447,44326.0,1989-10-31
NA,23217.26993375965,6289.140865248626,44326.0,1989-11-01
NA,23219.79960499036,6291.276126835446,44322.0,1989-11-02
NA,23199.581105260866,6289.420127517556,44327.0,1989-11-03
NA,23204.273734465154,6295.040067863801,44322.0,1989-11-04
NA,23201.409641862214,6282.671376930595,44329.0,1989-11-05
NA,23207.566628794797,6282.889476192471,44328.0,1989-11-06
NA,23204.356416160503,6287.091880336325,44326.0,1989-11-07
NA,23211.112811273564,6288.92248817969,44325.0,1989-11-08
NA,23212.210081780744,6284.8712889984035,44324.0,1989-11-09
NA,23213.64244957141,6291.057560017742,44326.0,1989-11-10
NA,23231.74815147838,6293.062754039627,44323.0,1989-11-11
NA,23222.827776013095,6287.746105373111,44324.0,1989-11-12
NA,23194.60097130685,6277.2069252057845,44324.0,1989-11-13
NA,23174.304148883148,6283.291192922499,44334.0,1989-11-14
NA,23203.57408352403,6286.155402979789,44327.0,1989-11-15
NA,23220.764804292226,6291.537642241641,44325.0,1989-11-16
NA,23150.487703549246,6271.773599853171,44319.0,1989-11-17
NA,23124.95175688375,6274.243160875986,44356.0,1989-11-18
NA,23183.67009343887,6279.315408433326,44337.0,1989-11-19
NA,23204.122565716043,6284.130485216514,44334.0,1989-11-20
NA,23206.286814764237,6287.614911148715,44330.0,1989-11-21
NA,23223.24420034719,6290.034086635823,44326.0,1989-11-22
NA,23223.427160196672,6289.358547184248,44323.0,1989-11-23
NA,23230.18376826489,6291.188368872955,44321.0,1989-11-24
NA,23231.331999015674,6290.774002577925,44320.0,1989-11-25
NA,23233.312395216482,6294.9373425221775,44319.0,1989-11-26
NA,23220.531471024577,6288.5743378890875,44322.0,1989-11-27
NA,23214.557201269756,6287.681206054787,44326.0,1989-11-28
NA,23218.23514827423,6289.4023245013595,44322.0,1989-11-29
NA,23201.044091593743,6284.021169595398,44326.0,1989-11-30
NA,23194.75529898195,6288.111848587673,44324.0,1989-12-01
NA,23185.18322373476,6277.553574590055,44331.0,1989-12-02
NA,23195.069999924257,6283.127302435759,44328.0,1989-12-03
NA,23185.18322373476,6277.553574590055,44333.0,1989-12-04
NA,23191.574579303633,6280.732244937486,44335.0,1989-12-05
NA,23212.626757030324,6287.158343703446,44327.0,1989-12-06
NA,23220.947807879413,6290.862174912137,44324.0,1989-12-07
NA,23224.026435361724,6290.97108001776,44323.0,1989-12-08
NA,23229.40152436061,6290.251252536162,44321.0,1989-12-09
NA,23233.86164366406,6292.9098295682,44318.0,1989-12-10
NA,23233.86164366406,6292.9098295682,44315.0,1989-12-11
NA,23226.92207890547,6291.75545777596,44318.0,1989-12-12
NA,23222.644863067897,6288.42162738999,44320.0,1989-12-13
NA,23224.392389920704,6289.619950282635,44320.0,1989-12-14
NA,23217.26993375965,6289.140865248626,44321.0,1989-12-15
NA,23214.50620175452,6284.043428295266,44317.0,1989-12-16
NA,23211.844403508294,6286.221710003608,44320.0,1989-12-17
NA,23223.24420034719,6290.034086635823,44318.0,1989-12-18
NA,23222.46193047264,6289.097144085861,44319.0,1989-12-19
NA,23227.288079092796,6290.404159577794,44317.0,1989-12-20
NA,23232.89642154434,6292.648398392529,44316.0,1989-12-21
NA,23231.514980385018,6290.098227861509,44314.0,1989-12-22
NA,23206.886160970225,6289.226559106341,44321.0,1989-12-23
NA,23213.175326710956,6285.132635941559,44319.0,1989-12-24
NA,23209.54821764299,6287.049191226759,44322.0,1989-12-25
NA,23215.52242338947,6287.942637230458,44319.0,1989-12-26
NA,23209.131540482464,6284.762377097648,44318.0,1989-12-27
NA,23214.140571641172,6285.393982884714,44320.0,1989-12-28
NA,23207.332236149337,6279.927904123089,44313.0,1989-12-29
NA,23168.826634813264,6276.741859115094,44325.0,1989-12-30
NA,23169.661106331587,6281.308798152283,44330.0,1989-12-31
NA,23192.539809027665,6280.993648035873,44324.0,1990-01-01
NA,23209.497133858957,6283.412113922887,44324.0,1990-01-02
NA,23202.97453583317,6284.544031946739,44325.0,1990-01-03
NA,23218.601011576513,6288.051531692315,44320.0,1990-01-04
NA,23218.184406647673,6285.763983709758,44319.0,1990-01-05
NA,23217.63578185248,6287.790128593928,44319.0,1990-01-06
NA,23221.73000359409,6291.799157647836,44319.0,1990-01-07
NA,23231.331999015674,6290.774002577925,44316.0,1990-01-08
NA,23212.626757030324,6287.158343703446,44319.0,1990-01-09
NA,23210.613822497777,6294.585529077767,44317.0,1990-01-10
NA,23213.692352843595,6294.695492836082,44318.0,1990-01-11
NA,23211.945141003693,6293.496863511978,44317.0,1990-01-12
NA,23215.855121347555,6298.181958676692,44317.0,1990-01-13
NA,23224.907672670226,6299.187217089493,44314.0,1990-01-14
NA,23223.80790336886,6303.2406322004035,44313.0,1990-01-15
NA,23223.026154659554,6302.3031678901525,44310.0,1990-01-16
NA,23216.45376902515,6299.794472101289,44312.0,1990-01-17
NA,23218.847269145368,6306.2454354473575,44309.0,1990-01-18
NA,23227.349103795645,6309.28003899048,44308.0,1990-01-19
NA,23229.27916728842,6309.804305062106,44308.0,1990-01-20
NA,23206.76434865463,6308.762910905154,44311.0,1990-01-21
NA,23206.16634471911,6307.150512016197,44314.0,1990-01-22
NA,23209.47573651953,6310.225038452376,44311.0,1990-01-23
NA,23198.310551102983,6309.363563354386,44312.0,1990-01-24
NA,23197.57626628297,6312.0627666385835,44317.0,1990-01-25
NA,23202.21719420353,6314.050464876408,44313.0,1990-01-26
NA,23210.901380960076,6316.413704258587,44312.0,1990-01-27
NA,23225.007283050094,6321.703623412761,44308.0,1990-01-28
NA,23202.447243091578,6317.0128171115775,44312.0,1990-01-29
NA,23204.422747999546,6321.175913714257,44309.0,1990-01-30
NA,23204.79045983769,6319.825924424315,44312.0,1990-01-31
NA,23214.50620175452,6284.043428295266,44310.0,1990-02-01
NA,23201.044091593743,6284.021169595398,44316.0,1990-02-02
NA,23211.793184146427,6282.58435489835,44313.0,1990-02-03
NA,23205.036310012896,6280.755515937803,44315.0,1990-02-04
NA,23191.026393711807,6282.756067695315,44317.0,1990-02-05
NA,23212.443861186737,6287.833568984959,44312.0,1990-02-06
NA,23206.652574099244,6286.26481346856,44304.0,1990-02-07
NA,23204.53929043266,6286.416890309363,44314.0,1990-02-08
NA,23218.001551362027,6286.439370657335,44308.0,1990-02-09
NA,23225.672611845486,6284.890828596026,44305.0,1990-02-10
NA,23227.654000664163,6289.052840088888,44308.0,1990-02-11
NA,23222.46193047264,6289.097144085861,44308.0,1990-02-12
NA,23238.271694896517,6291.927656463596,44303.0,1990-02-13
NA,23200.627142618177,6281.73512568054,44313.0,1990-02-14
NA,23213.071973732196,6277.8577988298575,44302.0,1990-02-15
NA,23169.843812395386,6280.634817373424,44321.0,1990-02-16
NA,NA,NA,NA,1990-02-17
NA,23193.870428106682,6279.905697078453,44316.0,1990-02-18
NA,23193.400589041157,6273.985823722053,44315.0,1990-02-19
NA,23194.41836494592,6277.881626142656,44312.0,1990-02-20
NA,23206.67981271905,6274.680236469284,44312.0,1990-02-21
NA,23201.357898636288,6279.035567616058,44309.0,1990-02-22
NA,23191.522561745835,6277.097838016707,44310.0,1990-02-23
NA,23187.061294590436,6274.442566547739,44316.0,1990-02-24
NA,23187.190709735052,6270.13452729496,44315.0,1990-02-25
NA,23201.357898636288,6279.035567616058,44312.0,1990-02-26
NA,23199.113647354312,6283.498307244056,44313.0,1990-02-27
NA,23190.426648276876,6281.145426663021,44315.0,1990-02-28
NA,23206.184275300177,6280.341740766252,44312.0,1990-03-01
NA,23208.34910205989,6283.825901225782,44311.0,1990-03-02
NA,23219.332502420166,6285.349882230463,44309.0,1990-03-03
NA,23222.411129213404,6285.458244693496,44305.0,1990-03-04
NA,23219.332502420166,6285.349882230463,44307.0,1990-03-05
NA,23209.81078631979,6278.424903049613,44309.0,1990-03-06
NA,23216.487645509183,6288.2040684061285,44305.0,1990-03-07
NA,23225.489781955723,6285.566433367031,44303.0,1990-03-08
NA,23225.12406321894,6286.917626952698,44302.0,1990-03-09
NA,23227.83693196847,6288.3771723618365,44303.0,1990-03-10
NA,23226.4550572885,6285.82766799707,44297.0,1990-03-11
NA,23221.39445498706,6281.558370810243,44297.0,1990-03-12
NA,23171.144609391897,6264.3488480965725,44312.0,1990-03-13
NA,23197.314168146004,6278.665414268605,44308.0,1990-03-14
NA,23212.575681488262,6283.520846721187,44302.0,1990-03-15
NA,23214.74009268039,6287.005919298767,44304.0,1990-03-16
NA,23233.079457436987,6291.972578168115,44300.0,1990-03-17
NA,23225.489781955723,6285.566433367031,44297.0,1990-03-18
NA,23201.957820023843,6280.646648063755,44307.0,1990-03-19
NA,23212.575681488262,6283.520846721187,44306.0,1990-03-20
NA,23153.87712014473,6266.908592379371,44322.0,1990-03-21
NA,23177.226015316854,6272.504701865084,44312.0,1990-03-22
NA,23189.59202627911,6276.575312599408,44310.0,1990-03-23
NA,23195.931415678715,6276.118685870211,44311.0,1990-03-24
NA,23181.634498865293,6271.526685028015,44309.0,1990-03-25
NA,23173.18247481196,6272.133846552364,44315.0,1990-03-26
NA,23175.53077443262,6274.940105158502,44314.0,1990-03-27
NA,23187.948028028783,6282.646118431007,44310.0,1990-03-28
NA,23196.531521972403,6277.729394465863,44306.0,1990-03-29
NA,23157.26769288343,6288.797102796163,44307.0,1990-03-30
NA,23184.635315558586,6279.576839608997,44313.0,1990-03-31
NA,23209.679901088875,6282.736974360069,44309.0,1990-04-01
NA,23227.0545834852,6287.440208526777,44303.0,1990-04-02
NA,23216.85343910271,6286.853377264701,44306.0,1990-04-03
NA,23213.774862956358,6286.7445162003805,44308.0,1990-04-04
NA,23215.105816571384,6285.6553298278695,44305.0,1990-04-05
NA,23221.31375610776,6289.511224284482,44304.0,1990-04-06
NA,23223.24420034719,6290.034086635823,44303.0,1990-04-07
NA,23219.566241300545,6288.312934790701,44303.0,1990-04-08
NA,23215.938807782895,6290.230065210665,44302.0,1990-04-09
NA,23117.466016626957,6275.100076500592,44289.0,1990-04-10
NA,23133.349792740475,6270.02004516048,44333.0,1990-04-11
NA,23143.88855150608,6280.82667452827,44328.0,1990-04-12
NA,23158.756768686566,6271.844539592338,44321.0,1990-04-13
NA,23162.252706428466,6274.237687842824,44325.0,1990-04-14
NA,23174.617876265056,6278.310783092543,44324.0,1990-04-15
NA,23190.009448385827,6278.860309305832,44318.0,1990-04-16
NA,23171.04314734611,6283.854188619029,44310.0,1990-04-17
NA,23168.356136145154,6270.8275330091155,44326.0,1990-04-18
NA,23195.20099909194,6278.81761255448,44315.0,1990-04-19
NA,23197.131519358198,6279.340194128558,44313.0,1990-04-20
NA,23188.99186045319,6274.9649796501535,44319.0,1990-04-21
NA,23205.27059117234,6283.716877014122,44311.0,1990-04-22
NA,23185.624764753346,6268.263576785547,44316.0,1990-04-23
NA,23170.156983762856,6275.655371973937,44318.0,1990-04-24
NA,23187.061294590436,6274.442566547739,44321.0,1990-04-25
NA,23198.592160050408,6273.941806523855,44317.0,1990-04-26
NA,23200.809861070236,6281.060244136017,44316.0,1990-04-27
NA,NA,NA,NA,1990-04-28
NA,23177.590895624704,6271.156294899278,44322.0,1990-04-29
NA,23185.678143262976,6271.896845214967,44331.0,1990-04-30
NA,23210.827916413065,6282.3230921897,44317.0,1990-05-01
NA,23212.34135467441,6280.558719896837,44309.0,1990-05-02
NA,23213.72371961315,6283.1068803156495,44307.0,1990-05-03
NA,23216.202516791043,6281.603433785454,44308.0,1990-05-04
NA,23217.115893415394,6278.226707575815,44306.0,1990-05-05
NA,23219.829220117033,6279.685261905993,44305.0,1990-05-06
NA,23225.386493902733,6278.28823875111,44302.0,1990-05-07
NA,23228.334361511974,6282.710544804855,44303.0,1990-05-08
NA,23216.463032301403,6272.977384765732,44300.0,1990-05-09
NA,23197.861996737032,6276.641042814521,44307.0,1990-05-10
NA,23189.796829296818,6264.324705499812,44306.0,1990-05-11
NA,23202.71158946411,6266.36504651205,44313.0,1990-05-12
NA,23214.843561406877,6267.467943229204,44307.0,1990-05-13
NA,23217.663683646646,6276.200608096884,44297.0,1990-05-14
NA,23232.221386579684,6272.159551936604,44296.0,1990-05-15
NA,23234.857292982277,6281.573654328059,44295.0,1990-05-16
NA,23235.405375222173,6279.546006607205,44291.0,1990-05-17
NA,23226.739638531908,6265.605698083038,44287.0,1990-05-18
NA,23196.372322248477,6266.82496066587,44305.0,1990-05-19
NA,23201.145258239038,6264.49381084316,44306.0,1990-05-20
NA,23211.94725721141,6266.686008444638,44301.0,1990-05-21
NA,23185.49569136979,6272.571286599537,44303.0,1990-05-22
NA,23192.852992178694,6276.009805854982,44311.0,1990-05-23
NA,23211.636124107237,6271.673177234282,44306.0,1990-05-24
NA,23209.393265368853,6276.138402987208,44298.0,1990-05-25
NA,23215.732981082623,6275.678700433327,44302.0,1990-05-26
NA,23183.67009343887,6279.315408433326,44310.0,1990-05-27
NA,23213.148746853818,6269.908313240246,44303.0,1990-05-28
NA,23228.595217219783,6274.080429397944,44298.0,1990-05-29
NA,23220.663405291834,6284.260260216836,44297.0,1990-05-30
NA,23224.23851238388,6278.702853289478,44299.0,1990-05-31
NA,23226.71707706367,6277.197927581925,44303.0,1990-06-01
NA,23225.9342894721,6276.2614175259,44299.0,1990-06-02
NA,23232.639360924266,6274.4476510074255,44300.0,1990-06-03
NA,23231.543909373948,6278.5024159293025,44299.0,1990-06-04
NA,23236.60523177871,6282.771546258408,44299.0,1990-06-05
NA,23239.997463538664,6277.885543295323,44300.0,1990-06-06
NA,23212.210081780744,6284.8712889984035,44304.0,1990-06-07
NA,23217.298509804736,6277.551346394457,44307.0,1990-06-08
NA,23212.889348430304,6278.533037066133,44300.0,1990-06-09
NA,23216.333173706036,6277.29033640126,44307.0,1990-06-10
NA,23227.75899724497,6269.5050016652185,44299.0,1990-06-11
NA,23217.350529531876,6281.189249564598,44301.0,1990-06-12
NA,23163.165012319125,6270.86880839291,44330.0,1990-06-13
NA,23203.913070996572,6269.5864451839625,44314.0,1990-06-14
NA,23195.14867263103,6275.182790528344,44309.0,1990-06-15
NA,23208.010170826536,6273.591069779102,44306.0,1990-06-16
NA,23220.924878291335,6275.632541565072,44298.0,1990-06-17
NA,23225.986534693024,6279.900436333235,44299.0,1990-06-18
NA,23216.75060170072,6279.577414000813,44302.0,1990-06-19
NA,23224.89013155347,6283.954040034843,44291.0,1990-06-20
NA,23232.561149508474,6282.4033167530315,44295.0,1990-06-21
NA,23227.029349979846,6272.207631701521,44297.0,1990-06-22
NA,23237.621790180478,6286.673407815091,44295.0,1990-06-23
NA,23248.13789264172,6282.26141804974,44292.0,1990-06-24
NA,23238.5870883066,6286.934558207971,44290.0,1990-06-25
NA,23235.142535283496,6288.178779667421,44292.0,1990-06-26
NA,23243.910930654838,6282.570226251719,44290.0,1990-06-27
NA,23235.1929483258,6291.819502661451,44289.0,1990-06-28
NA,23234.72589580211,6285.889956636449,44289.0,1990-06-29
NA,23238.118777420186,6281.004671747296,44289.0,1990-06-30
NA,23239.266841070395,6280.589597285108,44287.0,1990-07-01
NA,23231.047512209785,6284.1695939441015,44286.0,1990-07-02
NA,23235.69119392823,6286.15110702933,44289.0,1990-07-03
NA,23245.658870824966,6283.768269218451,44284.0,1990-07-04
NA,23235.69119392823,6286.15110702933,44285.0,1990-07-05
NA,23237.256007022002,6288.025307210512,44283.0,1990-07-06
NA,23235.22270080286,6280.221894495084,44285.0,1990-07-07
NA,23231.961261909986,6280.790708590264,44284.0,1990-07-08
NA,23235.17047947695,6276.581616584217,44284.0,1990-07-09
NA,23249.468729678294,6281.169699005999,44280.0,1990-07-10
NA,23246.207144540014,6281.739678873754,44281.0,1990-07-11
NA,23228.09988714693,6279.746780939871,44279.0,1990-07-12
NA,23220.19451810083,6278.33437637405,44289.0,1990-07-13
NA,23240.597573272236,6279.498422422979,44281.0,1990-07-14
NA,23227.08223032857,6275.846641334921,44288.0,1990-07-15
NA,23236.55340403148,6279.130982993824,44283.0,1990-07-16
NA,23245.658870824966,6283.768269218451,44281.0,1990-07-17
NA,23234.25734193042,6279.960968744346,44281.0,1990-07-18
NA,23241.79746569692,6282.724453891338,44280.0,1990-07-19
NA,23222.77676305136,6284.107208942404,44284.0,1990-07-20
NA,23230.03057452846,6280.268744765068,44284.0,1990-07-21
NA,23235.58802998063,6278.87011340583,44284.0,1990-07-22
NA,23231.361265313095,6279.178191492135,44283.0,1990-07-23
NA,23230.813215186517,6281.205486299223,44280.0,1990-07-24
NA,23244.378877063347,6288.501460565256,44280.0,1990-07-25
NA,23246.624222106977,6284.029223050229,44274.0,1990-07-26
NA,23239.684011436093,6282.87856389105,44275.0,1990-07-27
NA,23221.47244212439,6273.606109699385,44273.0,1990-07-28
NA,23160.66075129153,6283.931696285711,44304.0,1990-07-29
NA,23207.46260835722,6275.616326840056,44290.0,1990-07-30
NA,23211.14133190796,6277.335666522391,44285.0,1990-07-31
NA,23216.880882226465,6275.264305231076,44282.0,1990-08-01
NA,23200.469781394957,6270.828567468543,44287.0,1990-08-02
NA,23205.843834274237,6270.108128196543,44283.0,1990-08-03
NA,23209.705360829572,6271.151494221702,44281.0,1990-08-04
NA,23215.602620653426,6279.991636929928,44285.0,1990-08-05
NA,23226.899663522952,6276.522287113893,44282.0,1990-08-06
NA,23214.402501508637,6276.768316414865,44279.0,1990-08-07
NA,23214.349800861863,6273.130982469982,44275.0,1990-08-08
NA,23221.75986194127,6280.207394213459,44278.0,1990-08-09
NA,23227.13454345617,6279.485799027273,44273.0,1990-08-10
NA,23222.072793268686,6275.217939173927,44275.0,1990-08-11
NA,23213.437165409938,6276.507306421667,44283.0,1990-08-12
NA,23211.741397764334,6278.947147676385,44278.0,1990-08-13
NA,23206.78412068949,6281.953101998952,44277.0,1990-08-14
NA,23208.11482596573,6280.8642100263305,44274.0,1990-08-15
NA,23197.809323299043,6273.005946104296,44275.0,1990-08-16
NA,23207.774597551903,6270.629811209123,44287.0,1990-08-17
NA,23202.009313713457,6284.282600771068,44287.0,1990-08-18
NA,23205.036310012896,6280.755515937803,44278.0,1990-08-19
NA,23201.670637322313,6274.050098398599,44275.0,1990-08-20
NA,23204.384085523125,6275.508203446256,44278.0,1990-08-21
NA,23168.64404199146,6277.415810307106,44293.0,1990-08-22
NA,23162.722305153748,6280.150986587275,44290.0,1990-08-23
NA,23169.00920803054,6276.067902611958,44291.0,1990-08-24
NA,23203.000951187085,6272.961251212316,44284.0,1990-08-25
NA,23178.29603501012,6280.030964369057,44281.0,1990-08-26
NA,23183.20016286493,6273.39774034291,44291.0,1990-08-27
NA,23197.391306724414,6270.720577629542,44282.0,1990-08-28
NA,23211.271213670778,6273.0235648703165,44284.0,1990-08-29
NA,23211.088728991817,6273.698750726652,44277.0,1990-08-30
NA,23196.113970757153,6275.443940921225,44285.0,1990-08-31
NA,23208.2453691716,6276.55246806119,44279.0,1990-09-01
NA,23195.513708713428,6273.83334086007,44283.0,1990-09-02
NA,23212.289250886308,6276.921517207936,44280.0,1990-09-03
NA,23213.619731785482,6275.832052250897,44276.0,1990-09-04
NA,23206.86232595014,6274.005178862709,44278.0,1990-09-05
NA,23220.924878291335,6275.632541565072,44275.0,1990-09-06
NA,23209.5229306076,6271.826634530017,44275.0,1990-09-07
NA,23208.480192557774,6279.5140060082185,44279.0,1990-09-08
NA,23211.193367874843,6280.972730327919,44273.0,1990-09-09
NA,23209.99340847749,6277.7497543651225,44274.0,1990-09-10
NA,23209.393265368853,6276.138402987208,44269.0,1990-09-11
NA,23195.331200485703,6274.508068348825,44278.0,1990-09-12
NA,23198.096779491327,6279.601484915598,44275.0,1990-09-13
NA,23193.63569597407,6276.945690575746,44275.0,1990-09-14
NA,23198.82728726619,6276.902221286675,44273.0,1990-09-15
NA,23199.47916720715,6282.148626888832,44273.0,1990-09-16
NA,23201.853132225555,6273.375186503296,44273.0,1990-09-17
NA,23195.69619731405,6273.158608062655,44266.0,1990-09-18
NA,23192.07025356208,6275.073971981594,44278.0,1990-09-19
NA,23200.287360570448,6271.503439124877,44273.0,1990-09-20
NA,23193.21807637878,6274.660489742583,44273.0,1990-09-21
NA,23194.312857970217,6270.6124139989315,44277.0,1990-09-22
NA,23199.609972698327,6277.838251713432,44277.0,1990-09-23
NA,23198.279435879365,6278.926676977255,44278.0,1990-09-24
NA,23212.10665282008,6277.596732676124,44274.0,1990-09-25
NA,23212.889348430304,6278.533037066133,44271.0,1990-09-26
NA,23214.037294644317,6278.118864983591,44270.0,1990-09-27
NA,23217.298509804736,6277.551346394457,44269.0,1990-09-28
NA,23216.933257380675,6278.902063444792,44272.0,1990-09-29
NA,23222.959550495154,6283.4316830905345,44273.0,1990-09-30
NA,23224.23851238388,6278.702853289478,44269.0,1990-10-01
NA,23228.334361511974,6282.710544804855,44267.0,1990-10-02
NA,23227.734506979385,6281.098126385151,44266.0,1990-10-03
NA,23216.698332364635,6275.939654265106,44266.0,1990-10-04
NA,23213.619731785482,6275.832052250897,44273.0,1990-10-05
NA,23211.01065196406,6281.647913916447,44273.0,1990-10-06
NA,23213.8022785186,6275.1567927697715,44270.0,1990-10-07
NA,23219.09838837852,6282.386969201917,44269.0,1990-10-08
NA,23228.46518869577,6278.395414239923,44264.0,1990-10-09
NA,23163.529797478346,6269.521219465867,44275.0,1990-10-10
NA,23174.276815726134,6268.089267719327,44277.0,1990-10-11
NA,23174.93053629623,6273.330506026655,44278.0,1990-10-12
NA,23197.756083201995,6269.370997497658,44275.0,1990-10-13
NA,23199.504422522514,6270.567641717806,44274.0,1990-10-14
NA,23195.95370558601,6264.539942271158,44274.0,1990-10-15
NA,23202.08834054161,6276.335924542525,44275.0,1990-10-16
NA,23213.437165409938,6276.507306421667,44272.0,1990-10-17
NA,23214.532269023737,6272.4557017531515,44271.0,1990-10-18
NA,23207.880174875245,6277.902658422841,44271.0,1990-10-19
NA,23200.522801874646,6274.463938831322,44269.0,1990-10-20
NA,23192.07025356208,6275.073971981594,44274.0,1990-10-21
NA,23207.46260835722,6275.616326840056,44273.0,1990-10-22
NA,23220.742317716235,6276.308008234025,44268.0,1990-10-23
NA,23190.816192670536,6268.21930996117,44276.0,1990-10-24
NA,23202.453443698883,6274.986071138789,44271.0,1990-10-25
NA,23217.481106548537,6276.8759799012905,44269.0,1990-10-26
NA,23212.654388094717,6275.571070338298,44271.0,1990-10-27
NA,23211.32392238049,6276.66047913436,44270.0,1990-10-28
NA,23225.9342894721,6276.2614175259,44267.0,1990-10-29
NA,23202.40049913984,6271.350418970017,44272.0,1990-10-30
NA,23203.730686302482,6270.261417002058,44267.0,1990-10-31
